ID1,ID2,Distance
AF133821,AF484497,0.0422448
AF530576,GU564226,0.027476
AF530576,GU564229,0.0246383
AF133821,AF484511,0.0480597
GQ372257,JF320639,0.049083
AF133821,AF484515,0.0480296
GQ372257,JF689870,0.0476357
GQ372257,JF689875,0.0497472
AF133821,AY322189,0.0473236
AF133821,AY713418,0.0423006
DQ275659,DQ396383,0.0482762
GQ372988,KJ704794,0.0489609
JQ028246,LC100902,0.0345667
AF530576,HQ215585,0.0388227
JQ028246,LC100905,0.0396192
JQ028246,LC100906,0.038263
AF530576,HQ215586,0.045277
JQ028246,LC100909,0.0397431
JQ028246,LC100919,0.0431074
JQ028246,LC100920,0.0359831
JQ028246,LC100926,0.0414778
JQ028246,LC100928,0.0333531
JQ028246,LC100932,0.0410355
JQ028246,LC100933,0.0477427
FJ469703,JF689875,0.0492872
JQ028246,LC100935,0.0423406
JQ028246,LC100937,0.0359284
JQ028246,LC100942,0.0445044
JQ028246,LC100956,0.0491957
JQ028246,LC100958,0.0455027
JQ028246,LC100961,0.0367717
JQ028246,LC100964,0.0367956
JQ028246,LC100987,0.0421447
JQ028246,LC100991,0.0467372
JQ028246,LC101003,0.0460972
JQ028246,LC101015,0.0367868
AF530576,JQ028206,0.0380388
JQ028246,LC101021,0.0444665
AF530576,JQ028213,0.0389384
JQ028246,LC101035,0.0398277
FJ469703,JF683808,0.0364897
AF530576,JQ028215,0.0407636
JQ028246,LC101038,0.0372424
JQ028246,LC101040,0.0480062
AF530576,JQ028216,0.0352315
JQ028246,LC101052,0.0381552
JQ028246,LC101056,0.045306
AF530576,JQ028221,0.0274374
JQ028246,LC101071,0.0374167
AF530576,JQ028222,0.0367034
JQ028246,LC101074,0.0445801
JQ028246,LC101075,0.0437346
AF530576,JQ028234,0.0352899
JQ028246,LC101081,0.0382095
AF530576,JQ028235,0.0309947
JQ028246,LC101092,0.0431026
JQ028246,LC101097,0.0461453
AF530576,JQ028246,0.0379701
JQ028246,LC101108,0.0452743
AF530576,JQ028250,0.030982
JQ028246,LC101111,0.0394513
JQ028246,LC101118,0.0416172
AF530576,JQ028252,0.0303024
JQ028246,LC101124,0.0309501
JQ028246,LC101133,0.0372924
AF530576,JQ028256,0.0410532
JQ028246,LC101136,0.0426055
JQ028246,LC101140,0.0404389
AF530576,JQ028258,0.0344534
JQ028246,LC101147,0.0487159
JQ028246,LC101149,0.0423453
AF530576,JQ028259,0.0310312
JQ028246,LC101150,0.0406598
AF530576,JQ028261,0.0289172
JQ028246,LC101171,0.0352828
AF530576,JQ028263,0.0366215
JQ028246,LC101185,0.0445157
JQ028246,LC101192,0.0425658
JQ028246,LC101197,0.0411621
JQ028246,LC101205,0.0353724
JQ028246,LC101206,0.048741
JQ028246,LC101210,0.0481349
JQ028246,LC101216,0.0357824
JQ028246,LC101218,0.0393718
AF530576,JQ028333,0.0359469
JQ028246,LC101227,0.0431602
JQ028246,LC101231,0.0387506
AF530576,JQ028350,0.0381643
JQ028246,LC101236,0.0430377
AF530576,JQ028352,0.0345376
JQ028246,LC101240,0.0409194
AF530576,JQ028363,0.035987
JQ028246,LC101245,0.0396587
AF530576,JQ028364,0.0367362
JQ028246,LC101247,0.0452409
JQ028246,LC101248,0.0381292
AF530576,JQ028371,0.0467869
JQ028246,LC101253,0.0381107
AF530576,JQ028376,0.0458887
JQ028246,LC101255,0.0419847
JQ028246,LC101256,0.0445318
AF530576,JQ235009,0.0281982
AF530576,JQ235011,0.0373288
GQ372257,AB873996,0.0475824
AF530576,JN860763,0.0366744
AF530576,JN860768,0.0303749
JQ028246,KU050206,0.0498391
AF530576,KC596062,0.0351369
JQ028246,KU050271,0.0490269
AF530576,KC596063,0.0480183
JQ028246,KU050277,0.0453967
AF530576,KP109504,0.0397031
GU362881,HQ026540,0.0484462
AF530576,KY658688,0.0433699
AF530576,JN248316,0.0330477
AF530576,JN248324,0.0388701
AF530576,JN248325,0.0352457
AF530576,JN248338,0.0376319
AF530576,JN248351,0.0337982
AF530576,JN248352,0.0303753
AF530576,JN248356,0.0310199
AF530576,JX446690,0.0411357
AF530576,JX446769,0.0467301
JF683794,KJ704794,0.0408001
AF530576,JX446785,0.0337699
AF530576,JX446855,0.0338247
AF530576,JX446877,0.0353109
AF530576,JX446879,0.0260617
JQ028250,JQ028252,0.0225594
AF530576,JX446899,0.0296769
JQ028250,JQ028256,0.037447
AF530576,JX446957,0.0310029
JQ028250,JQ028258,0.0387756
AF530576,JX446989,0.037413
JQ028250,JQ028259,0.026851
AF530576,JX447057,0.0404335
JQ028250,JQ028261,0.0232856
AF530576,JX447074,0.0359994
JQ028250,JQ028263,0.0459877
AF530576,JX447116,0.0352393
AF530576,JX447127,0.0225374
AF530576,JX447213,0.0309971
AF530576,JX447232,0.0360906
AF530576,JX447291,0.038788
JQ028250,JQ028333,0.0474512
AF530576,JX447303,0.0330552
JQ028250,JQ028350,0.0302743
AF530576,JX447424,0.0417528
JQ028250,JQ028352,0.0309617
AF530576,JX447465,0.0403127
JQ028250,JQ028363,0.0460631
AF530576,JX447475,0.0375091
JQ028250,JQ028364,0.0410139
AF530576,JX447592,0.0403599
AF530576,JX447619,0.0330404
JQ028250,JQ028376,0.0495685
AF530576,JX447646,0.0367059
AF530576,JX447682,0.0381486
GQ372257,KJ140248,0.0490969
AF530576,JX447688,0.0366725
GQ372257,KJ140257,0.0469071
GQ372257,KJ140260,0.0454238
AF530576,JX447722,0.0309592
GQ372257,KJ140262,0.0454235
AF530576,JX447901,0.0316638
AF530576,JX447937,0.0373367
AF530576,JX448028,0.0309229
AF530576,JX448047,0.0317557
JQ028250,JQ235009,0.0338627
AF530576,JX448234,0.0332496
JQ028250,JN860763,0.0461129
JQ028250,JN860768,0.0409974
AF530576,JQ901028,0.0323359
AF530576,JQ901032,0.0416718
AF530576,JQ901034,0.034529
AF530576,JQ901039,0.0387071
JQ028250,KC596062,0.0344363
AF530576,JQ901048,0.0367127
AF530576,JQ901064,0.0316704
AF530576,JQ901074,0.0338247
AF530576,JQ901075,0.0359149
AF530576,JQ901078,0.0394466
AF530576,JQ901083,0.0416141
AF530576,JQ901085,0.0387159
AF530576,JQ901092,0.0372717
AF530576,JX960603,0.0274735
AF530576,JX960607,0.0481569
AF530576,JX960608,0.036586
AF530576,JX960609,0.0465412
JQ028250,KP109504,0.0452727
AF530576,JX960613,0.0338339
AF530576,JX960617,0.0365493
AF530576,JX960625,0.0381384
AF530576,JX960626,0.0366001
AF530576,JX960628,0.0366473
AF530576,JX960629,0.0388888
AF530576,JX960632,0.0402693
AF530576,JX960633,0.038259
AF530576,JX960635,0.0475072
JQ028250,JN248316,0.0423419
JQ028250,JN248324,0.0423577
JQ028250,JN248325,0.0453516
AF530576,JQ302555,0.0416204
AF530576,JQ302562,0.0310396
JQ028250,JN248338,0.0463
AF530576,JQ302563,0.0309833
JQ028250,JN248351,0.0424772
AF530576,JQ302564,0.0404427
JQ028250,JN248352,0.0417566
AF530576,JQ302566,0.0450016
JQ028250,JN248356,0.0396276
JQ028250,JX446690,0.0490268
AF530576,JQ302567,0.0346736
AF530576,JQ302568,0.0389122
JQ028250,JX446785,0.0453295
AF530576,JQ302570,0.0344785
JQ028250,JX446855,0.0438223
AF530576,JQ302576,0.03173
JQ028250,JX446877,0.048288
AF530576,JQ302580,0.0380422
JQ028250,JX446879,0.0381236
AF530576,JQ302581,0.0339322
JQ028250,JX446899,0.038917
AF530576,JQ302585,0.0302074
JQ028250,JX446957,0.0402055
JQ028250,JX446989,0.0489593
AF530576,JQ302587,0.0438956
JQ028250,JX447074,0.0460785
AF530576,JQ302590,0.0323886
JQ028250,JX447116,0.0460896
AF530576,JQ302598,0.0447272
JQ028250,JX447127,0.0352411
JQ028250,JX447213,0.0439072
AF530576,JQ302617,0.0317176
JQ028250,JX447232,0.0446328
JQ028250,JX447291,0.0402365
JQ028250,JX447303,0.0416246
AF530576,JQ302635,0.0372871
JQ028250,JX447465,0.0459901
AF530576,JQ302642,0.0360037
JQ028250,JX447475,0.0446299
AF530576,JQ302648,0.0331032
GQ372257,KT124799,0.0498279
JQ028250,JX447619,0.0430967
AF530576,JQ302651,0.0309578
JQ028250,JX447646,0.0459891
AF530576,JQ302654,0.0325107
JQ028250,JX447682,0.0446894
AF530576,JQ302657,0.0338489
JQ028250,JX447688,0.0496561
AF530576,JQ302662,0.0281208
JQ028250,JX447722,0.0432614
AF530576,JQ302664,0.0316488
JQ028250,JX447901,0.0424119
AF530576,JQ302666,0.0296216
JQ028250,JX447937,0.0487955
AF530576,JQ302668,0.0289133
JQ028250,JX448028,0.0410501
AF530576,JQ302673,0.0303027
JQ028250,JX448047,0.0446231
AF530576,JQ302677,0.0367593
JQ028250,JX448234,0.0431679
AF530576,JQ302681,0.0404011
AF530576,JQ302682,0.0253726
GQ372257,KJ704794,0.0353898
GU362881,AB873996,0.0482101
AF530576,JQ302689,0.035928
AF530576,JQ302690,0.0390835
AF530576,JQ302695,0.037392
AF530576,JQ302696,0.02537
AF530576,JQ302704,0.0316529
AF530576,JQ302705,0.0303354
AF530576,JQ302706,0.0351939
AF530576,JQ302707,0.035188
JQ028250,JQ901028,0.0351949
AF530576,JQ302708,0.0351362
JQ028250,JQ901034,0.0460754
AF530576,JQ302713,0.0323362
JQ028250,JQ901048,0.048975
AF530576,JQ302718,0.0323603
JQ028250,JQ901064,0.0438634
AF530576,JQ302747,0.0345183
JQ028250,JQ901074,0.0380846
AF530576,JQ302754,0.0359828
JQ028250,JQ901075,0.0401816
AF530576,JQ302755,0.0353309
JQ028250,JQ901085,0.0474005
JQ028250,JQ901092,0.0459364
JF683801,AB873996,0.0463539
JQ028250,JX960603,0.0395314
JQ028250,JX960613,0.0380532
FJ469703,KJ704794,0.0430107
JQ028250,JX960617,0.039417
AF530576,JX112800,0.0430798
JQ028250,JX960625,0.038779
AF530576,JX112801,0.0358903
GU362881,KJ140248,0.0483889
JQ028250,JX960626,0.0408957
AF530576,JX112802,0.0452145
JQ028250,JX960628,0.0416899
AF530576,JX112804,0.0426312
GU362881,KJ140260,0.0491991
JQ028250,JX960629,0.0438769
AF530576,JX112811,0.0260255
JQ028250,JX960632,0.0423226
GU362881,KJ140262,0.0483919
AF530576,JX112812,0.0204652
JQ028250,JX960633,0.0417387
AF530576,JX112813,0.0338242
AF530576,JX112817,0.02985
AF530576,JX112818,0.045316
AF530576,JX112821,0.0431676
AF530576,JX112823,0.0338164
JQ028250,JQ302555,0.0488792
AF530576,JX112828,0.0281651
FJ469706,FJ469736,0.0473975
AF530576,JX112835,0.034466
JQ028250,JQ302562,0.0389192
AF530576,JX112853,0.0381753
AF530576,JX112860,0.0317204
JQ028250,JQ302563,0.0232362
AF530576,JX112862,0.0345928
JQ028250,JQ302564,0.048458
JQ028250,JQ302567,0.0303368
JQ028250,JQ302568,0.0497955
JQ028250,JQ302570,0.0409333
JQ028250,JQ302576,0.0396025
JQ028250,JQ302580,0.0481987
JQ028250,JQ302581,0.0454591
JQ028250,JQ302585,0.0388019
FJ469706,FJ388936,0.0466446
JQ028250,JQ302590,0.0410146
JQ028250,JQ302598,0.0446721
JQ028250,JQ302617,0.024679
FJ469706,FJ388960,0.0451369
JQ028250,JQ302635,0.0474306
JQ028250,JQ302642,0.0439608
JQ028250,JQ302648,0.027452
JQ028250,JQ302651,0.0232172
JQ028250,JQ302654,0.0448472
JQ028250,JQ302657,0.0453702
JQ028250,JQ302662,0.0381157
JQ028250,JQ302664,0.0408982
JQ028250,JQ302666,0.026798
JQ028250,JQ302668,0.0240134
JQ028250,JQ302673,0.0260484
JQ028250,JQ302677,0.0282019
JQ028250,JQ302682,0.0183878
JQ028250,JQ302689,0.040971
AF530576,KF835518,0.0408935
AF530576,KF835519,0.0447727
JQ028250,JQ302690,0.046911
FJ469706,GQ371941,0.0489342
AF530576,KF835528,0.0358779
JQ028250,JQ302695,0.0460696
DQ351218,DQ351225,0.0459976
GU362881,KJ704794,0.0426705
AF530576,KF835533,0.0366872
FJ469706,GQ372030,0.0462483
JQ028250,JQ302696,0.0239662
DQ351218,DQ369977,0.0459433
JF683801,KJ704794,0.0443318
AF530576,KF835536,0.0439761
JQ028250,JQ302704,0.0274105
DQ351218,DQ396383,0.0482736
FJ469706,GQ372283,0.0486313
AF530576,KF835538,0.0481649
JQ028250,JQ302705,0.0225932
DQ351218,DQ396394,0.0401673
AF530576,KF835542,0.0352245
JQ028250,JQ302706,0.0438033
JQ028250,JQ302707,0.0295255
JQ028250,JQ302708,0.0294716
JQ028250,JQ302713,0.039516
JQ028250,JQ302718,0.0380831
JQ028250,JQ302747,0.0431504
JQ028250,JQ302754,0.0468906
JQ028250,JQ302755,0.0295666
FJ469706,HQ026540,0.0481765
FJ469706,HQ026564,0.0495513
FJ469706,HQ026632,0.0480515
FJ469706,JF689870,0.0459373
FJ469706,JF689875,0.0480498
FJ469706,JF683764,0.0487237
JQ028250,JX112801,0.0489043
JQ028250,JX112804,0.0432415
JQ028250,JX112811,0.0176561
JQ028250,JX112812,0.0331222
JQ028250,JX112813,0.0453011
JF683801,AB874015,0.048356
JQ028250,JX112817,0.0220447
JQ028250,JX112821,0.0497709
JQ028250,JX112823,0.0309869
JQ028250,JX112828,0.0211524
JQ028250,JX112835,0.0288248
JQ028250,JX112853,0.0467409
FJ469706,JN944928,0.0480906
DQ351218,AB485646,0.045436
JQ028250,JX112860,0.0402051
JQ028250,JX112862,0.0401994
AF530576,KF011494,0.0467499
AF530576,KF011495,0.0481643
FJ469706,JF932468,0.0494119
AF530576,KP178429,0.0323491
AF530576,KT191990,0.0439221
AF530576,KT192025,0.0494108
AF530576,LC100902,0.0360169
AF530576,LC100905,0.0375278
AF530576,LC100906,0.0361342
AF530576,LC100909,0.0419339
AF530576,LC100919,0.0409258
AF530576,LC100920,0.0338883
AF530576,LC100926,0.0393452
AF530576,LC100928,0.0342101
AF530576,LC100929,0.0464049
AF530576,LC100932,0.0396092
AF530576,LC100933,0.0419752
AF530576,LC100935,0.0408687
AF530576,LC100937,0.0388005
AF530576,LC100942,0.044518
AF530576,LC100951,0.0396682
AF530576,LC100956,0.0469671
AF530576,LC100958,0.0418872
AF530576,LC100961,0.033892
AF530576,LC100962,0.0458258
AF530576,LC100964,0.0340272
AF530576,LC100983,0.0441732
AF530576,LC100987,0.0370778
AF530576,LC101003,0.0447602
AF530576,LC101011,0.049172
AF530576,LC101012,0.0459927
AF530576,LC101015,0.0375309
AF530576,LC101021,0.0415226
AF530576,LC101035,0.0318541
AF530576,LC101038,0.0343757
AF530576,LC101040,0.0331053
AF530576,LC101052,0.0417702
AF530576,LC101056,0.0423728
AF530576,LC101071,0.0374515
AF530576,LC101072,0.0402642
AF530576,LC101074,0.0462051
AF530576,LC101075,0.0431222
AF530576,LC101081,0.0410171
AF530576,LC101092,0.0388597
AF530576,LC101097,0.0352869
AF530576,LC101105,0.0409938
AF530576,LC101108,0.0359121
AF530576,LC101111,0.040869
AF530576,LC101118,0.0386933
AF530576,LC101124,0.0338783
AF530576,LC101133,0.0380917
AF530576,LC101136,0.041877
AF530576,LC101140,0.0404731
AF530576,LC101147,0.0392581
AF530576,LC101149,0.0416835
AF530576,LC101150,0.0413391
AF530576,LC101171,0.0360183
AF530576,LC101180,0.0470704
GQ371857,KJ704794,0.0454711
AF530576,LC101185,0.0415805
AF530576,LC101192,0.0432906
AF530576,LC101197,0.0368884
AF530576,LC101202,0.0433994
AF530576,LC101205,0.035446
JQ028250,KF835528,0.0466395
AF530576,LC101216,0.0336443
AF530576,LC101218,0.0379582
AF530576,LC101227,0.0440008
AF530576,LC101231,0.0275226
AF530576,LC101236,0.0466712
AF530576,LC101240,0.0316059
AF530576,LC101245,0.0346207
AF530576,LC101246,0.038113
JQ028250,KF835542,0.0467269
AF530576,LC101247,0.0367207
FJ469706,AB873996,0.0474256
AF530576,LC101248,0.0403094
AF530576,LC101249,0.0390165
AF530576,LC101253,0.0387915
AF530576,LC101255,0.0391119
AF530576,LC101256,0.0438064
AF530576,KU168309,0.0324911
AB286955,AB287364,0.0353308
AF530576,KU050202,0.0374171
AB286955,EF178338,0.0464804
AF530576,KU050206,0.033984
AF530576,KU050207,0.0417716
GQ371861,GQ371941,0.0448497
AF530576,KU050208,0.041724
AF530576,KU050226,0.0444062
AF530576,KU050233,0.0360514
AF530576,KU050253,0.0425847
AF530576,KU050271,0.0338826
AF530576,KU050274,0.0402765
AF530576,KU050277,0.0346543
GQ371861,GQ372036,0.0483788
AB286955,FJ469736,0.0438041
AF530576,KU820849,0.0439492
AB286955,FJ388936,0.0488675
AB286955,FJ388960,0.0480593
FJ469706,KJ140248,0.0488773
FJ469706,KJ140257,0.0496643
FJ469706,KJ140260,0.0481733
FJ469706,KJ140262,0.0488963
AB286955,GQ371804,0.0496399
GQ371861,GQ372187,0.0484211
AB286955,GQ371941,0.0460666
JQ028250,KP178429,0.0288395
GQ371861,GQ372283,0.0481239
JQ028250,KT191990,0.0490704
FJ469706,KU685586,0.0495966
AB286955,GQ372136,0.0481629
JQ028250,LC100902,0.0431724
JQ028250,LC100905,0.0447787
AB286955,GQ372187,0.0459636
JQ028250,LC100906,0.0448281
JQ028250,LC100919,0.0482191
JQ028250,LC100920,0.0410317
JQ028250,LC100926,0.0480029
JQ028250,LC100928,0.0414201
AB286955,GQ372283,0.0464476
JQ028250,LC100937,0.0453556
JQ028250,LC100951,0.0498466
JQ028250,LC100961,0.0425901
JQ028250,LC100964,0.0456162
JQ028250,LC100987,0.0473394
JQ028250,LC101035,0.041988
JQ028250,LC101038,0.0453147
JQ028250,LC101040,0.0430266
JQ028250,LC101052,0.0475626
JQ028250,LC101056,0.0482737
JQ028250,LC101071,0.0418004
JQ028250,LC101081,0.0490448
JQ028250,LC101092,0.0490914
JQ028250,LC101111,0.0452333
JQ028250,LC101118,0.0451964
JQ028250,LC101124,0.0381561
GU362883,KJ704794,0.0483858
JQ028250,LC101133,0.0482552
JQ028250,LC101140,0.0470172
AB286955,HQ026540,0.0489745
JQ028250,LC101149,0.0474815
AB286955,HQ026632,0.0381015
JQ028250,LC101171,0.0439516
JQ028250,LC101197,0.0470445
JQ028250,LC101205,0.0412246
JQ028250,LC101216,0.0409212
JQ028250,LC101218,0.0480824
JQ028250,LC101231,0.0373826
AB286955,JF320639,0.0489233
JQ028250,LC101240,0.0459553
JQ028250,LC101245,0.0483635
JQ028250,LC101246,0.0482308
AB286955,JF689875,0.0444841
GQ371861,HQ026525,0.0485597
DQ351218,KM049902,0.049261
FJ469706,KX505572,0.049546
JQ028250,LC101247,0.0445927
JQ028250,LC101248,0.0498202
GQ371861,HQ026540,0.047297
JQ028250,LC101255,0.0479334
GQ371861,HQ026564,0.0486
DQ351218,KM049947,0.0492333
AB286955,JF683764,0.0486417
GQ371861,HQ026632,0.046291
JQ028250,KU168309,0.0417885
AJ508595,AY371131,0.0497643
AJ508595,AY371139,0.0453596
AJ508595,AY371140,0.0482364
AJ508595,AY371147,0.0496344
GQ371861,JF320639,0.0492366
JQ028250,KU050202,0.0323927
JQ028250,KU050206,0.0268701
JQ028250,KU050207,0.0359944
JQ028250,KU050208,0.0330883
JQ028250,KU050226,0.0363592
JQ028250,KU050233,0.0310629
JQ028250,KU050235,0.048516
GQ371861,JF689870,0.0491556
JQ028250,KU050271,0.0260845
JQ028250,KU050274,0.0331023
GQ371861,JF689875,0.0491407
JQ028250,KU050277,0.0275616
FJ469706,KJ704794,0.0373835
GQ371861,JF689893,0.0484471
DQ351218,KM050645,0.0489795
GQ371861,JF683764,0.0490222
JQ028252,JQ028256,0.0353216
JQ028252,JQ028258,0.037316
JQ028252,JQ028259,0.0226647
JQ028252,JQ028261,0.0190861
JQ028252,JQ028263,0.0438253
JQ028252,JQ028333,0.0460126
JQ028252,JQ028350,0.0253427
JQ028252,JQ028352,0.0260258
JQ028252,JQ028363,0.0431971
JQ028252,JQ028364,0.0425254
JQ028252,JQ235009,0.0367383
JQ028252,JQ235011,0.0460138
JQ028252,JN860763,0.045405
JQ028252,JN860768,0.0359716
JQ028252,KC596062,0.0416431
JQ028252,KP109504,0.0482757
JQ028252,JN248316,0.038746
JQ028252,JN248324,0.0431267
JQ028252,JN248325,0.0424548
JQ028252,JN248338,0.0426581
JQ028252,JN248351,0.0388529
JQ028252,JN248352,0.0403573
JQ028252,JN248356,0.0382081
JQ028252,JX446690,0.0483566
JQ028252,JX446785,0.0438781
JQ028252,JX446855,0.0438623
JQ028252,JX446877,0.0439202
JQ028252,JX446879,0.0359975
JQ028252,JX446899,0.031762
JQ028252,JX446957,0.0380435
JQ028252,JX446989,0.046057
JQ028252,JX447074,0.0431813
JQ028252,JX447116,0.0483454
JQ028252,JX447127,0.0338156
JQ028252,JX447213,0.0424785
JQ028252,JX447232,0.0432422
JQ028252,JX447291,0.0431477
JQ028252,JX447303,0.0373126
JQ028252,JX447465,0.0445711
JQ028252,JX447475,0.0424546
JQ028252,JX447592,0.0476251
JQ028252,JX447619,0.0416827
JQ028252,JX447646,0.0482637
JQ028252,JX447682,0.0454086
JQ028252,JX447688,0.0460336
JQ028252,JX447722,0.041016
JQ028252,JX447901,0.0417441
JQ028252,JX447937,0.0473814
JQ028252,JX448028,0.0410164
JQ028252,JX448047,0.0417524
JQ028252,JX448234,0.04325
AB286955,AB873996,0.042324
AB286955,AB874041,0.0331457
JQ028252,JQ901028,0.0380752
JQ028252,JQ901034,0.0402615
JQ028252,JQ901039,0.0496165
JQ028252,JQ901048,0.0490633
JQ028252,JQ901064,0.0380896
AB286955,AB874128,0.045332
JQ028252,JQ901074,0.0424613
JQ028252,JQ901075,0.0431044
AJ508595,JX140647,0.0446697
JQ028252,JQ901078,0.0481662
JQ028252,JQ901083,0.0489123
JQ028252,JQ901085,0.0474247
JQ028252,JQ901092,0.0422719
GQ372283,GQ372284,0.0473181
JQ028252,JX960603,0.0359495
GQ372283,GQ372303,0.0451502
AB286955,AB874197,0.0453605
JQ028252,JX960608,0.0474232
GQ372283,GQ372316,0.0365106
AB286955,AB874219,0.0495556
JQ028252,JX960613,0.040984
AF442569,AF484497,0.0474064
JQ028252,JX960617,0.0445001
AB286955,AB874234,0.0389142
AF442569,AF484515,0.0497245
JQ028252,JX960625,0.0453434
JQ028252,JX960626,0.0474894
GQ372283,GQ256634,0.046342
AF442569,AY322189,0.0474356
JQ028252,JX960628,0.0446126
GQ372283,FJ861953,0.0420942
JQ028252,JX960629,0.0468492
JQ028252,JX960632,0.0496184
JQ028252,JX960633,0.0461759
JQ028252,JQ302555,0.0474367
JQ028252,JQ302562,0.0396639
JQ028252,JQ302563,0.0253642
JQ028252,JQ302564,0.0469777
AF442569,AY713418,0.0424128
JQ028252,JQ302567,0.0275232
JQ028252,JQ302568,0.0491133
JQ028252,JQ302570,0.0416713
JQ028252,JQ302576,0.0388866
JQ028252,JQ302580,0.0452904
JQ028252,JQ302581,0.0454931
JQ028252,JQ302585,0.040946
JQ028252,JQ302590,0.041718
JQ028252,JQ302598,0.0483686
JQ028252,JQ302617,0.0247137
JQ028252,JQ302635,0.0459907
JQ028252,JQ302642,0.0454473
JQ028252,JQ302648,0.0246722
JQ028252,JQ302651,0.0246409
JQ028252,JQ302654,0.0441134
JQ028252,JQ302657,0.0454166
JQ028252,JQ302662,0.0323915
JQ028252,JQ302664,0.0401951
JQ028252,JQ302666,0.0225984
JQ028252,JQ302668,0.0212104
JQ028252,JQ302673,0.0218576
JQ028252,JQ302677,0.0260798
JQ028252,JQ302681,0.0499284
JQ028252,JQ302682,0.0170342
JQ028252,JQ302689,0.0431571
JQ028252,JQ302690,0.0462443
GQ372283,HQ026503,0.0427813
JQ028252,JQ302695,0.0446036
JQ028252,JQ302696,0.0211947
JQ028252,JQ302704,0.0246251
JQ028252,JQ302705,0.0177275
GQ372283,HQ026525,0.0434931
JQ028252,JQ302706,0.0453051
JQ028252,JQ302707,0.0239033
JQ028252,JQ302708,0.0238592
GQ372283,HQ026526,0.0419678
JQ028252,JQ302713,0.042427
JQ028252,JQ302718,0.0366911
JQ028252,JQ302747,0.0424539
JQ028252,JQ302754,0.0439847
JQ028252,JQ302755,0.0239391
GQ372283,HQ026540,0.0406614
GQ372283,HQ026564,0.0391334
GQ372283,HQ026623,0.0441366
GQ372283,HQ026632,0.0377374
AB286955,KJ140248,0.049675
GQ371861,AB873996,0.0492583
JQ028252,JX112800,0.0496404
JQ028252,JX112801,0.0474896
JQ028252,JX112804,0.0462936
JQ028252,JX112811,0.0149021
GQ372283,EU839602,0.0452614
JQ028252,JX112812,0.0302907
DQ351224,AB485646,0.0466506
JQ028252,JX112813,0.0366531
JQ028252,JX112817,0.0199678
JQ028252,JX112821,0.0490474
JQ028252,JX112823,0.0281914
JQ028252,JX112828,0.018401
JQ028252,JX112835,0.0288297
JQ028252,JX112853,0.0438654
JQ028252,JX112860,0.0417422
JQ028252,JX112862,0.0446749
GQ372283,JF320045,0.0478429
GQ372283,JF320182,0.0464771
GQ372283,JF320217,0.0464227
GQ372283,JF320639,0.0428315
GQ372283,JF689854,0.045701
GQ372283,JF689865,0.044891
GQ372283,JF689867,0.0406815
GQ372283,JF689870,0.0283936
GQ372283,JF689875,0.0269418
GQ372283,JF689893,0.0427297
GQ372283,JF689894,0.0487404
GQ372283,JF689896,0.0369095
JQ028252,KF835518,0.0473515
JQ028252,KF835528,0.0437794
JQ028252,KF835533,0.0483312
GQ372283,JF683764,0.0424653
JQ028252,KF835536,0.0498929
JQ028252,KF835542,0.040929
GQ372283,JF683787,0.0473128
AJ508595,KF561435,0.0467009
AB286955,KX505572,0.0473977
AB286955,KT124806,0.0489034
AB286955,KJ704794,0.0352705
GQ371861,KJ140248,0.0479965
GQ371861,KJ140257,0.0472954
GQ371861,KJ140260,0.0457754
GQ371861,KJ140262,0.0464823
JQ028252,KP178429,0.0267508
GQ372283,JN944928,0.0456858
AB286955,GQ372161,0.0453168
JQ028252,KT191990,0.0491214
GQ372283,JN397364,0.0456155
GQ372283,JN024210,0.0478873
GQ371861,KU685586,0.0477895
JQ028252,LC100902,0.0417386
AB287364,EF178338,0.0493749
AJ508595,KR067669,0.049704
JQ028252,LC100905,0.0448004
GQ372283,JQ316135,0.0480015
JQ028252,LC100906,0.0426475
JQ028252,LC100919,0.0460477
JQ028252,LC100920,0.0410648
JQ028252,LC100926,0.048024
JQ028252,LC100928,0.0392466
JQ028252,LC100932,0.0425473
JQ028252,LC100935,0.0489635
JQ028252,LC100937,0.0475619
JQ028252,LC100951,0.0491432
JQ028252,LC100961,0.0404311
JQ028252,LC100964,0.0441759
JQ028252,LC100983,0.0448624
JQ028252,LC100987,0.0489099
JQ028252,LC101003,0.0469508
JQ028252,LC101015,0.0499883
JQ028252,LC101035,0.0405404
JQ028252,LC101038,0.0401958
JQ028252,LC101040,0.041594
JQ028252,LC101052,0.0454057
JQ028252,LC101056,0.0431476
JQ028252,LC101071,0.0374519
JQ028252,LC101081,0.0483219
JQ028252,LC101092,0.0476516
JQ028252,LC101097,0.0483916
JQ028252,LC101105,0.0490286
JQ028252,LC101108,0.0475081
JQ028252,LC101111,0.0452545
JQ028252,LC101118,0.0437656
JQ028252,LC101124,0.0367746
JQ028252,LC101133,0.0438882
DQ351224,KM049903,0.0483711
JQ028252,LC101136,0.0492571
JQ028252,LC101140,0.0485071
JQ028252,LC101147,0.0480735
JQ028252,LC101149,0.0452815
JQ028252,LC101150,0.0487689
JQ028252,LC101171,0.0432525
JQ028252,LC101197,0.0471128
JQ028252,LC101205,0.0382933
JQ028252,LC101216,0.0386675
JQ028252,LC101218,0.0466385
JQ028252,LC101231,0.038894
JQ028252,LC101240,0.043132
JQ028252,LC101245,0.046183
DQ351224,KM050089,0.047524
JQ028252,LC101246,0.039511
JQ028252,LC101247,0.0439084
