ID1,ID2,Distance
JQ028331,JQ302711,0.0156589
EF178323,EF178323,0
HQ215578,HQ215578,0
FJ469712,FJ469712,0
GQ371905,GQ371905,0
DQ275656,DQ275656,0
AF077336,AF077336,0
JQ028333,JQ028333,0
JQ028333,JQ028356,0.0114891
HQ215579,HQ215579,0
AY253309,AY253309,0
HQ215579,JQ901081,0.0164254
GQ372316,GQ372316,0
GQ371906,GQ371906,0
EF178324,EF178324,0
JQ028335,JQ028335,0
FJ469714,FJ469714,0
EU839600,EU839600,0
HQ215580,HQ215580,0
AF193253,AF193253,0
JQ028335,JQ302580,0.0155937
HQ215580,JQ901034,0.0156298
HQ215580,JQ901035,0.0149514
HQ215580,JQ901048,0.0156549
HQ215580,JQ901064,0.0142591
HQ215580,JX112859,0.0148956
AY253310,AY253310,0
GQ371907,GQ371907,0
AB485639,AB485639,0
JQ028336,JQ028336,0
JQ028336,JQ028356,0.0163077
HQ215586,HQ215586,0
JQ028336,JQ302628,0.0155813
FJ469715,FJ469715,0
FJ469715,FJ469733,0.0155746
EF178330,EF178330,0
AB049811,AB049811,0
JQ028338,JQ028338,0
AB485642,AB485642,0
AY253312,AY253312,0
JN235958,JN235958,0
JQ028338,JQ302698,0.0169862
GQ371908,GQ371908,0
DQ275657,DQ275657,0
FJ469716,FJ469716,0
JQ028340,JQ028340,0
JQ028340,JQ028351,0.0163012
JQ028340,JQ302597,0.0162885
AF442569,AF442569,0
JQ028340,JQ302646,0.0169866
JQ028340,JQ302661,0.0156942
JQ028340,JQ302672,0.0163581
JQ028340,JQ302679,0.0163463
JQ028340,JQ302698,0.0149156
JQ028340,JQ302753,0.0149523
JN235959,JN235959,0
AY253313,AY253313,0
EF178338,EF178338,0
EU839601,EU839601,0
DQ275658,DQ275658,0
GQ371910,GQ371910,0
JQ028340,JX112811,0.0149134
JQ028340,JX112822,0.0135511
JQ028340,JX112851,0.0155923
JQ028340,JX112857,0.0149257
FJ469718,FJ469718,0
U23487,U23487,0
AB485646,AB485646,0
JQ028340,KP178420,0.0122399
AY253314,AY253314,0
JN251896,JN251896,0
EF178353,EF178353,0
GQ371916,GQ371916,0
DQ275659,DQ275659,0
FJ469719,FJ469719,0
AF156844,AF156844,0
AB485650,AB485650,0
AY253317,AY253317,0
JN251901,JN251901,0
EU839602,EU839602,0
GQ371917,GQ371917,0
EF178358,EF178358,0
AB485653,AB485653,0
AB485653,FJ185231,0.0155814
AB485653,FJ185235,0.0163408
AB485653,FJ185238,0.0128455
AB485653,FJ185240,0.0155815
AB485653,FJ185242,0.0114675
AB485653,FJ185245,0.0149574
AB485653,FJ185246,0.015642
AB485653,FJ185255,0.0128796
AB485653,FJ185257,0.0162974
AB485653,FJ185258,0.0149343
AB485653,FJ185259,0.0162836
DQ275660,DQ275660,0
JQ028341,JQ028341,0
AF069669,AF069669,0
AB485653,JX112812,0.0162974
AY253320,AY253320,0
AB485653,U54771,0.0101272
EU839603,EU839603,0
AB485656,AB485656,0
JN251906,JN251906,0
JQ028342,JQ028342,0
GQ371919,GQ371919,0
EF178359,EF178359,0
FJ469720,FJ469720,0
AF069670,AF069670,0
AY253322,AY253322,0
AB485659,AB485659,0
JQ028343,JQ028343,0
JQ028343,JQ028353,0.0162469
JQ028343,JQ028369,0.0101163
JQ028343,JQ302576,0.012187
JF340054,JF340054,0
JQ028343,JQ302689,0.016306
JQ028343,JQ302713,0.0149086
GQ371920,GQ371920,0
FJ469722,FJ469722,0
EF178361,EF178361,0
FJ771006,FJ771006,0
AY563169,AY563169,0
JN248580,JN248580,0
EU839604,EU839604,0
DQ275661,DQ275661,0
AF069671,AF069671,0
FJ469723,FJ469723,0
GQ371921,GQ371921,0
FJ771008,FJ771008,0
JQ028345,JQ028345,0
EU839605,EU839605,0
AY563170,AY563170,0
EF178362,EF178362,0
DQ275664,DQ275664,0
AF069672,AF069672,0
FJ469724,FJ469724,0
FJ771009,FJ771009,0
JQ028348,JQ028348,0
GQ371922,GQ371922,0
JQ028348,JQ901025,0.0149508
JN248582,JN248582,0
DQ351217,DQ351217,0
EF178364,EF178364,0
FJ771010,FJ771010,0
AY535659,AY535659,0
FJ469725,FJ469725,0
EU839606,EU839606,0
JQ028349,JQ028349,0
JN248584,JN248584,0
AF069673,AF069673,0
AB480692,AB480692,0
FJ469727,FJ469727,0
FJ469727,FJ469765,0.00739298
AY535660,AY535660,0
GQ371924,GQ371924,0
EF178365,EF178365,0
JQ028350,JQ028350,0
JQ028350,JQ028352,0.0101011
JQ028350,JQ302693,0.0156124
JN248585,JN248585,0
AB480695,AB480695,0
EU839607,EU839607,0
U39362,U39362,0
FJ469728,FJ469728,0
JQ028351,JQ028351,0
AY358036,AY358036,0
AY358036,AY358038,0.00133799
JQ028351,JQ302753,0.0163188
GQ371926,GQ371926,0
JQ028351,JX112811,0.0162799
JQ028351,JX112851,0.0169717
AB480697,AB480697,0
EF178368,EF178368,0
JQ028351,KP178420,0.0163799
DQ351218,DQ351218,0
JQ028352,JQ028352,0
EU839608,EU839608,0
M17449,M17449,0
AY358037,AY358037,0
AB480698,AB480698,0
FJ469729,FJ469729,0
JN248586,JN248586,0
JQ028353,JQ028353,0
JQ028353,JQ028369,0.0155659
GQ371928,GQ371928,0
EU839609,EU839609,0
EU839609,EU839610,0.00681139
EF178374,EF178374,0
AB480048,AB480048,0
DQ351219,DQ351219,0
JN248590,JN248590,0
FJ469730,FJ469730,0
AY358038,AY358038,0
GQ371929,GQ371929,0
FJ185228,FJ185228,0
FJ185228,FJ185229,0.00671651
FJ185228,FJ185230,0.0020113
FJ185228,FJ185231,0.00403055
FJ185228,FJ185235,0.0128658
FJ185228,FJ185238,0.00941941
FJ185228,FJ185239,0.0148981
FJ185228,FJ185240,0.0114673
FJ185228,FJ185245,0.0121716
FJ185228,FJ185255,0.0135195
FJ185228,FJ185257,0.012153
FJ185228,FJ185258,0.0169419
FJ185228,FJ185259,0.0141981
FJ185228,GU564221,0.0156074
FJ185228,JQ028326,0.0135309
JQ028354,JQ028354,0
JN248591,JN248591,0
FJ185228,JQ302583,0.0156749
FJ185228,JQ302594,0.0136099
FJ185228,JQ302599,0.0164205
DQ351220,DQ351220,0
FJ185228,JQ302687,0.0163057
FJ185228,JQ302718,0.0149131
FJ185228,JX112812,0.012153
FJ185228,JX112850,0.0156232
FJ185228,U54771,0.0162606
FJ469731,FJ469731,0
EF178375,EF178375,0
EU839610,EU839610,0
FJ185228,LC100941,0.0163746
M17449,KJ704795,0.0149244
FJ185228,LC101019,0.0156284
FJ185228,LC101032,0.0129784
FJ185228,LC101113,0.0163524
FJ185228,LC101182,0.0169631
GQ371931,GQ371931,0
M17451,M17451,0
JQ028356,JQ028356,0
JN248592,JN248592,0
FJ185229,FJ185229,0
FJ185229,FJ185230,0.00469699
FJ185229,FJ185231,0.0040251
FJ185229,FJ185235,0.0128284
FJ185229,FJ185238,0.00942821
FJ185229,FJ185239,0.014871
FJ185229,FJ185240,0.0114573
FJ185229,FJ185245,0.0121547
FJ185229,FJ185255,0.0135118
FJ185229,FJ185257,0.0121437
FJ185229,FJ185258,0.0169532
FJ185229,FJ185259,0.0141911
AY358039,AY358039,0
AY358039,AY358046,0.00268051
AY358039,AY358047,0.00133813
AY358039,AY358066,0.00066881
JQ028356,JQ302628,0.015663
FJ185229,GU564221,0.0142018
DQ351222,DQ351222,0
FJ469732,FJ469732,0
FJ185229,JQ028207,0.016927
FJ185229,JQ028326,0.0121447
FJ185229,JQ028343,0.0169838
JF320018,JF320018,0
FJ185229,JQ302576,0.0156241
FJ185229,JQ302583,0.0156177
FJ185229,JQ302594,0.0121934
FJ185229,JQ302599,0.0149934
FJ185229,JQ302605,0.0169567
JQ028357,JQ028357,0
FJ185229,JQ302664,0.0169525
FJ185229,JQ302687,0.0149117
FJ185229,JQ302713,0.0155859
FJ185229,JQ302718,0.0149134
FJ185229,JQ302731,0.0155945
FJ185229,JX112812,0.0121437
FJ185229,JX112833,0.0169357
FJ185229,JX112850,0.015581
JN248593,JN248593,0
FJ185229,U54771,0.0162492
GQ371932,GQ371932,0
AF259955,AF259955,0
AF259955,AB052995,0.010151
AF259955,AF197338,0.0101178
AF259955,U51189,0.0149154
AF259955,AB032741,0.0162694
EF178376,EF178376,0
AF259955,AY358051,0.0135508
AF259955,AY358065,0.0169817
AF259955,AY358068,0.0169823
FJ185229,KP178426,0.0169733
AF259955,AY713420,0.0163403
AF259955,AY713421,0.0162978
JF320028,JF320028,0
AY358040,AY358040,0
AF259955,AY945713,0.0169716
AF259955,AY945718,0.015604
AF259955,AY945719,0.0128741
FJ469733,FJ469733,0
AF259955,DQ354117,0.0135774
JQ028358,JQ028358,0
JN029801,JN029801,0
JN029801,JN029803,0.010124
AF259955,AB485653,0.0115041
AF259955,FJ185228,0.0162652
AF259955,FJ185229,0.0162607
AF259955,FJ185230,0.0141983
AF259955,FJ185231,0.0135197
AF259955,FJ185235,0.0115004
AF259955,FJ185238,0.00942896
AF259955,FJ185239,0.0155975
AF259955,FJ185240,0.0121469
AF259955,FJ185244,0.0149092
AF259955,FJ185245,0.0128704
AF259955,FJ185246,0.0108112
AF259955,FJ185252,0.0149069
AF259955,FJ185254,0.0135479
AF259955,FJ185255,0.0094497
AF259955,FJ185257,0.0128508
AF259955,FJ185258,0.0114923
AF259955,FJ185259,0.0114783
JQ028358,JQ302753,0.0162945
FJ185229,LC101019,0.0142491
FJ185229,LC101032,0.0143185
JQ028358,JX112822,0.0162742
AF259955,JX447127,0.0169605
AF259955,JX447393,0.0163256
GQ371936,GQ371936,0
AF259955,JX112812,0.0128508
AF259955,JX112864,0.0155986
AF259955,JX112866,0.0162933
AF259955,U54771,0.00808384
DQ351223,DQ351223,0
JF320036,JF320036,0
FJ185229,LC101182,0.0155742
JQ028359,JQ028359,0
JN029803,JN029803,0
FJ185230,FJ185230,0
FJ185230,FJ185231,0.00200834
FJ185230,FJ185235,0.0108001
FJ185230,FJ185238,0.00738663
FJ185230,FJ185239,0.0128303
FJ185230,FJ185240,0.00941948
FJ185230,FJ185245,0.0101145
FJ185230,FJ185246,0.0169418
FJ185230,FJ185252,0.0169428
FJ185230,FJ185254,0.0155847
FJ185230,FJ185255,0.0114629
FJ185230,FJ185257,0.0101014
FJ185230,FJ185258,0.014879
FJ185230,FJ185259,0.0121402
FJ185230,GU564221,0.0135311
AF286365,AF286365,0
AY358041,AY358041,0
FJ185230,JQ028207,0.016246
FJ185230,JQ028235,0.0169513
FJ185230,JQ028251,0.016255
FJ185230,JQ028326,0.01147
FJ185230,JQ028343,0.0169689
FJ185230,JQ302576,0.0149544
FJ185230,JQ302583,0.013585
FJ185230,JQ302594,0.011529
FJ185230,JQ302599,0.0143221
FJ185230,JQ302605,0.0162771
FJ185230,JQ302629,0.0162607
FJ185230,JQ302660,0.016367
FJ185230,JQ302664,0.0162819
FJ185230,JQ302687,0.0142316
FJ185230,JQ302713,0.0162835
FJ185230,JQ302718,0.0128496
FJ185230,JQ302731,0.0149288
FJ185230,JQ302733,0.016952
FJ185230,JQ302736,0.0149368
FJ185230,JQ302752,0.0156389
FJ185230,JX112812,0.0101014
FJ185230,JX112816,0.0169419
FJ185230,JX112833,0.0162526
FJ185230,JX112850,0.0135431
FJ185230,U54771,0.0141926
JF320040,JF320040,0
FJ185230,KP178426,0.0149133
FJ185230,LC100902,0.0163165
FJ185230,LC100941,0.0149764
JQ028360,JQ028360,0
FJ185230,LC101019,0.0135621
FJ185230,LC101032,0.0108925
FJ185230,LC101113,0.0142654
DQ351224,DQ351224,0
FJ185230,LC101124,0.0156128
FJ185230,LC101182,0.0148924
FJ185230,LC101220,0.0156562
JN692431,JN692431,0
FJ185231,FJ185231,0
FJ185231,FJ185235,0.0101246
FJ185231,FJ185238,0.00671239
FJ185231,FJ185239,0.0121528
FJ185231,FJ185240,0.00874409
FJ185231,FJ185244,0.0169469
FJ185231,FJ185245,0.00943878
FJ185231,FJ185246,0.0162612
FJ185231,FJ185252,0.0162619
FJ185231,FJ185254,0.0149046
FJ185231,FJ185255,0.0107863
FJ185231,FJ185257,0.00942578
FJ185231,FJ185258,0.0141995
FJ185231,FJ185259,0.0114629
FJ185231,GU564221,0.0128536
FJ185231,JQ028207,0.0155656
FJ185231,JQ028234,0.016322
FJ185231,JQ028235,0.0162709
FJ185231,JQ028251,0.0155746
FJ185231,JQ028326,0.0107938
FJ185231,JQ302551,0.0164426
FJ185231,JQ302576,0.0142743
FJ185231,JQ302583,0.0129067
FJ185231,JQ302594,0.010853
FJ185231,JQ302599,0.0136405
FJ185231,JQ302605,0.0155961
FJ469734,FJ469734,0
FJ185231,JQ302629,0.0155809
FJ185231,JQ302655,0.0169843
FJ185231,JQ302660,0.0156863
FJ185231,JQ302664,0.0156018
FJ185231,JQ302687,0.0135511
AY358043,AY358043,0
FJ185231,JQ302713,0.0156025
FJ185231,JQ302718,0.0121727
AY358043,AY358065,0.00267999
FJ185231,JQ302731,0.0142509
FJ185231,JQ302733,0.0162717
FJ185231,JQ302736,0.0156478
FJ185231,JQ302752,0.0149589
FJ185231,JX112812,0.00942578
FJ185231,JX112816,0.0162613
FJ185231,JX112833,0.0155724
FJ185231,JX112850,0.012866
AF484514,AF484514,0
EF178382,EF178382,0
FJ185231,U54771,0.0121445
GQ371937,GQ371937,0
FJ185231,KP178426,0.0142352
FJ185231,LC100902,0.015635
FJ185231,LC100907,0.0169531
FJ185231,LC100941,0.0142973
FJ185231,LC100964,0.0149953
FJ185231,LC101019,0.0128809
FJ185231,LC101032,0.0116004
FJ185231,LC101113,0.0149732
FJ185231,LC101124,0.0163209
FJ185231,LC101182,0.0155917
FJ185231,LC101220,0.0163616
JQ028361,JQ028361,0
JN692432,JN692432,0
JF320045,JF320045,0
FJ185235,FJ185235,0
FJ185235,FJ185238,0.00605862
FJ185235,FJ185239,0.0108232
FJ185235,FJ185240,0.00808605
FJ185235,FJ185244,0.0162823
FJ185235,FJ185245,0.00948153
FJ185235,FJ185246,0.0142502
FJ185235,FJ185252,0.0142069
FJ185235,FJ185254,0.0142262
FJ185235,FJ185255,0.0114991
FJ185235,FJ185257,0.00946152
FJ185235,FJ185258,0.0135458
FJ185235,FJ185259,0.0108238
DQ351225,DQ351225,0
FJ469735,FJ469735,0
JQ028362,JQ028362,0
JN692433,JN692433,0
AY125894,AY125894,0
AY358044,AY358044,0
JQ028362,JQ302572,0.0162662
EF178383,EF178383,0
FJ185235,JQ302607,0.0156005
FJ185235,JX112812,0.00946152
FJ185235,JX112866,0.0162836
FJ185235,U54771,0.0128793
DQ351226,DQ351226,0
JQ028365,JQ028365,0
JF320054,JF320054,0
JN692434,JN692434,0
GQ371939,GQ371939,0
FJ185238,FJ185238,0
FJ185238,FJ185239,0.00874936
FJ185238,FJ185240,0.00603899
FJ185238,FJ185244,0.0141917
FJ185238,FJ185245,0.00604859
FJ185238,FJ185246,0.0121533
FJ185238,FJ185252,0.0135076
FJ185238,FJ185254,0.0121548
FJ185238,FJ185255,0.00806513
FJ185238,FJ185257,0.00604086
FJ185238,FJ185258,0.0101055
FJ185238,FJ185259,0.00739086
FJ185238,JQ028235,0.0162581
FJ185238,JQ028326,0.0155526
FJ185238,JX447031,0.0169668
FJ185238,JQ302594,0.0162963
FJ185238,JQ302655,0.0155969
JQ028367,JQ028367,0
AY358046,AY358046,0
FJ185238,JX112812,0.00604086
AY358046,AY358047,0.00402268
AY358046,AY358066,0.00335421
JN692435,JN692435,0
DQ351227,DQ351227,0
GQ371941,GQ371941,0
JF320059,JF320059,0
FJ185238,JX112866,0.0155723
FJ469736,FJ469736,0
EF178393,EF178393,0
AF377955,AF377955,0
FJ185238,U54771,0.0094257
JQ028369,JQ028369,0
FJ469736,AB873913,0.0162526
FJ469736,AB873944,0.0155687
FJ469736,AB873996,0.00402455
JQ028369,JQ302576,0.0163069
FJ469736,AB874166,0.00267809
JN692436,JN692436,0
JF320068,JF320068,0
JF320068,JF320078,0.00134015
AY358047,AY358047,0
AY358047,AY358066,0.0020073
FJ185239,FJ185239,0
FJ185239,FJ185240,0.0121529
FJ185239,FJ185245,0.0108307
FJ185239,FJ185254,0.0169686
FJ185239,FJ185255,0.0135287
FJ185239,FJ185257,0.0108106
FJ185239,FJ185258,0.0148924
FJ185239,FJ185259,0.0121546
FJ469736,KJ704793,0.0163067
FJ469737,FJ469737,0
JQ028371,JQ028371,0
AF377956,AF377956,0
EF178399,EF178399,0
JN692437,JN692437,0
JF320078,JF320078,0
DQ351228,DQ351228,0
AY358049,AY358049,0
AY358049,AY358051,0.0163012
AY358049,AY358061,0.0162493
JQ028373,JQ028373,0
FJ469738,FJ469738,0
FJ185239,JX112812,0.0108106
FJ185239,U54771,0.0155929
JN692439,JN692439,0
AF377957,AF377957,0
JF320097,JF320097,0
FJ185240,FJ185240,0
FJ185240,FJ185244,0.0128506
FJ185240,FJ185245,0.00943785
FJ185240,FJ185246,0.0155786
FJ185240,FJ185252,0.0121513
FJ185240,FJ185254,0.0128376
FJ185240,FJ185255,0.0114598
FJ185240,FJ185257,0.00942459
FJ185240,FJ185258,0.0121401
FJ185240,FJ185259,0.010783
JQ028374,JQ028374,0
FJ185240,JQ302594,0.0163092
DQ351229,DQ351229,0
FJ185240,JX112812,0.00942459
FJ469740,FJ469740,0
FJ469740,FJ469762,0.00133754
EF178403,EF178403,0
FJ185240,U54771,0.0121446
JF320109,JF320109,0
JQ028376,JQ028376,0
GQ371942,GQ371942,0
AH011123,AH011123,0
AY358050,AY358050,0
FJ185241,FJ185241,0
FJ185241,FJ185254,0.0155622
JN692440,JN692440,0
DQ351231,DQ351231,0
FJ469741,FJ469741,0
JF320126,JF320126,0
FJ185242,FJ185242,0
EF178405,EF178405,0
AY358051,AY358051,0
U69584,U69584,0
U69584,L31963,0.016304
GQ371944,GQ371944,0
FJ469742,FJ469742,0
DQ351232,DQ351232,0
JF320130,JF320130,0
FJ185242,U54771,0.016261
AY358051,FJ185238,0.0162699
AY358051,FJ185255,0.0162914
JQ028377,JQ028377,0
FJ185244,FJ185244,0
FJ185244,FJ185254,0.0169806
FJ185244,FJ185255,0.0142179
FJ185244,FJ185258,0.0156044
JN692441,JN692441,0
JF320147,JF320147,0
FJ469744,FJ469744,0
U69584,KJ704794,0.0163706
U69584,KJ704795,0.0142307
FJ185244,U54771,0.0149084
DQ351233,DQ351233,0
AF084936,AF084936,0
JQ028378,JQ028378,0
AY358051,U54771,0.0142281
JQ028378,JQ302576,0.0163685
JQ028378,JQ302713,0.0162972
EF178406,EF178406,0
FJ185245,FJ185245,0
FJ185245,FJ185246,0.0156197
FJ185245,FJ185252,0.0169724
FJ185245,FJ185254,0.0156114
FJ185245,FJ185255,0.0108075
FJ185245,FJ185257,0.00809732
FJ185245,FJ185258,0.0135451
FJ185245,FJ185259,0.0108098
JF320150,JF320150,0
GQ371945,GQ371945,0
JN692444,JN692444,0
AY358052,AY358052,0
DQ351237,DQ351237,0
JQ028381,JQ028381,0
FJ185245,JX112812,0.00809732
FJ185245,U54771,0.0128649
JQ028381,JQ302588,0.0142076
JQ028381,JQ302630,0.0100972
JQ028381,JQ302737,0.00877237
JQ028381,JQ302738,0.0108151
JQ028381,JQ302740,0.0107965
JQ028381,JQ302741,0.012176
FJ469745,FJ469745,0
AF119820,AF119820,0
FJ185246,FJ185246,0
FJ185246,FJ185247,0.0169841
FJ185246,FJ185254,0.0162991
FJ185246,FJ185255,0.010136
FJ185246,FJ185257,0.0155941
FJ185246,FJ185258,0.012881
FJ185246,FJ185259,0.0155812
JQ028382,JQ028382,0
JQ028382,JQ235012,0.0156372
JQ028382,JQ235014,0.015606
JQ028382,JQ235021,0.0121926
AY358056,AY358056,0
JQ028382,JQ901026,0.0114736
JQ028382,JQ901027,0.0142617
JQ028382,JQ901072,0.0135916
JQ028382,JQ901073,0.012852
JQ028382,JQ901076,0.0128639
JQ028382,JQ901094,0.0155846
JQ028382,JQ901095,0.0148996
JQ028382,JX960600,0.0162601
JQ028382,JQ302604,0.0162597
GQ371946,GQ371946,0
DQ369977,DQ369977,0
FJ185246,JX112812,0.0155941
FJ185246,U54771,0.0121891
JQ028382,KF250372,0.0121619
JQ028382,KP178424,0.0163187
JF320151,JF320151,0
EF178413,EF178413,0
JQ028382,KU050218,0.0149649
FJ469746,FJ469746,0
JQ028383,JQ028383,0
FJ185247,FJ185247,0
JQ028383,JQ302608,0.00537121
JQ028383,JQ302636,0.00537863
AF362994,AF362994,0
AY358057,AY358057,0
DQ369978,DQ369978,0
GQ371947,GQ371947,0
JN692445,JN692445,0
JQ028384,JQ028384,0
FJ469747,FJ469747,0
FJ185248,FJ185248,0
EF178420,EF178420,0
JN692446,JN692446,0
DQ369979,DQ369979,0
AY008715,AY008715,0
AY008715,AY008716,0.00401961
AY008715,AY008717,0.000668363
AY008715,AF286229,0.0128224
AY358059,AY358059,0
FJ185250,FJ185250,0
JF320159,JF320159,0
JQ028385,JQ028385,0
JQ028385,JF719818,0.0169782
GQ371948,GQ371948,0
JN692447,JN692447,0
EF178422,EF178422,0
DQ369980,DQ369980,0
AY008715,JQ028289,0.0121608
AY008715,JQ028292,0.0128224
AY008715,JQ028293,0.0162709
AY008715,JQ028294,0.0162386
AY008715,JQ028299,0.0149019
AY008715,JQ028302,0.00671403
AY008715,JQ028304,0.0155603
AY008715,JQ028386,0.0162612
AY008715,JQ028388,0.0121469
AY008715,JF719818,0.00335049
AY008715,AB746344,0.010097
AY008715,AB773885,0.0155911
FJ185252,FJ185252,0
FJ185252,FJ185254,0.0121842
FJ185252,FJ185255,0.0148858
FJ185252,FJ185257,0.0169509
FJ185252,FJ185258,0.0169617
FJ185252,FJ185259,0.0155655
AY008715,JQ302586,0.0149584
AY008715,JQ302602,0.0135152
AY008715,JQ302621,0.0156128
AY358060,AY358060,0
AY008715,JQ302638,0.0141893
JQ028386,JQ028386,0
AY008715,JQ302669,0.0155604
AY008715,JQ302700,0.0162782
FJ469748,FJ469748,0
AY008715,KC914396,0.012833
AY008715,KF835506,0.0121377
FJ185252,JX112812,0.0169509
FJ185252,U54771,0.0162718
GQ371949,GQ371949,0
AY008716,AY008716,0
AY008716,AY008717,0.00334849
JF320160,JF320160,0
AY008716,AF286229,0.0155574
JQ028387,JQ028387,0
DQ369981,DQ369981,0
FJ185254,FJ185254,0
FJ185254,FJ185255,0.0121631
FJ185254,FJ185257,0.0155918
FJ185254,FJ185258,0.0142236
FJ185254,FJ185259,0.0155845
AY008716,JQ028289,0.014897
AY008716,JQ028292,0.0128312
AY008716,JQ028293,0.0169673
AY008716,JQ028294,0.0162458
AY008716,JQ028299,0.0169604
AY008716,JQ028302,0.00807108
AY008716,JQ028388,0.0128363
EF178423,EF178423,0
AY008716,JF719818,0.00604445
AY008716,AB746344,0.0128185
AY358061,AY358061,0
AY008716,JQ302602,0.0162551
AY008716,JQ302638,0.0141929
AY008716,JQ302669,0.016946
FJ185254,JX112812,0.0155918
FJ185254,U54771,0.0135425
JN692448,JN692448,0
AY008716,KC914396,0.0155679
JF320171,JF320171,0
AY008716,KF835506,0.0148687
GQ371952,GQ371952,0
FJ185255,FJ185255,0
FJ185255,FJ185257,0.010791
FJ185255,FJ185258,0.0101153
FJ185255,FJ185259,0.0114628
DQ369982,DQ369982,0
AY008717,AY008717,0
AY008717,AF286229,0.0121444
FJ469749,FJ469749,0
FJ185255,JX112812,0.010791
FJ185255,JX112866,0.0155855
FJ185255,U54771,0.00945097
AY358063,AY358063,0
JF320176,JF320176,0
JN692449,JN692449,0
AY008717,JQ028289,0.0114836
AY008717,JQ028290,0.0169267
AY008717,JQ028292,0.0121438
AY008717,JQ028293,0.0155913
AY008717,JQ028294,0.0155578
AY008717,JQ028299,0.0142231
AY008717,JQ028302,0.00604085
AY008717,JQ028304,0.0148804
AY008717,JQ028385,0.0169684
AY008717,JQ028386,0.0155809
AY008717,JQ028388,0.0114699
AY008717,JF719818,0.00268045
EF178434,EF178434,0
AY008717,AB746344,0.00942096
AY008717,AB773885,0.0149122
AY008717,JQ302586,0.0142762
AY008717,JQ302602,0.0128354
AY008717,JQ302612,0.0169652
AY008717,JQ302621,0.014933
AY008717,JQ302638,0.0135104
AY008717,JQ302659,0.0169418
AY008717,JQ302669,0.0148806
AY008717,JQ302700,0.0155942
FJ469750,FJ469750,0
AY008717,KC914396,0.0121552
AY008717,KF835506,0.0114602
GQ371954,GQ371954,0
DQ369983,DQ369983,0
JF320183,JF320183,0
JN692450,JN692450,0
FJ185257,FJ185257,0
FJ185257,FJ185258,0.0121595
FJ185257,FJ185259,0.0107935
AY008718,AY008718,0
AY358065,AY358065,0
JQ028388,JQ028388,0
FJ185257,JX112812,0
FJ185257,U54771,0.0128451
JQ028388,JF719818,0.0142116
FJ469751,FJ469751,0
AY008718,FJ185228,0.0101246
AY008718,FJ185229,0.0101054
AY008718,FJ185230,0.00807524
AY008718,FJ185231,0.00740166
AY008718,FJ185235,0.0162859
AY008718,FJ185238,0.0128183
AY008718,FJ185240,0.0148776
AY008718,FJ185245,0.0155918
AY008718,FJ185255,0.0169456
AY008718,FJ185257,0.0155698
DQ369986,DQ369986,0
AY008718,JQ028326,0.0169582
JQ028388,AB746344,0.01556
FJ185258,FJ185258,0
FJ185258,FJ185259,0.0121552
GQ371956,GQ371956,0
JF320188,JF320188,0
JQ028388,JQ302638,0.00740166
AY008718,JX112812,0.0155698
JN692452,JN692452,0
FJ185258,JX112812,0.0121595
FJ185258,U54771,0.0114883
AY358066,AY358066,0
AF385935,AF385935,0
DQ369987,DQ369987,0
JQ028390,JQ028390,0
FJ185259,FJ185259,0
JF320191,JF320191,0
JN692453,JN692453,0
FJ185259,JX112812,0.0107935
FJ185259,U54771,0.0128359
GQ371958,GQ371958,0
JQ028391,JQ028391,0
FJ469752,FJ469752,0
AY358068,AY358068,0
AB480299,AB480299,0
AB289590,AB289590,0
JN692454,JN692454,0
AY358068,FJ185255,0.0169517
JF320197,JF320197,0
DQ369991,DQ369991,0
AF385936,AF385936,0
JN687628,JN687628,0
AB480300,AB480300,0
FJ469753,FJ469753,0
JN692455,JN692455,0
AY358070,AY358070,0
DQ845388,DQ845388,0
JN687629,JN687629,0
DQ369993,DQ369993,0
JF320203,JF320203,0
GQ256633,GQ256633,0
GQ256633,GQ256634,0.0128862
JN692457,JN692457,0
GQ371962,GQ371962,0
FJ469755,FJ469755,0
JN687639,JN687639,0
AY314056,AY314056,0
JF320215,JF320215,0
DQ354113,DQ354113,0
JN692461,JN692461,0
DQ369994,DQ369994,0
FJ469756,FJ469756,0
AY037268,AY037268,0
JN687640,JN687640,0
JN692462,JN692462,0
AY536238,AY536238,0
GQ256634,GQ256634,0
GQ371963,GQ371963,0
DQ354115,DQ354115,0
DQ369995,DQ369995,0
JN687642,JN687642,0
FJ469760,FJ469760,0
AY037269,AY037269,0
JF320226,JF320226,0
JN692463,JN692463,0
JN687643,JN687643,0
GQ999972,GQ999972,0
DQ354117,DQ354117,0
DQ369996,DQ369996,0
GQ371967,GQ371967,0
DQ354117,FJ185238,0.0162713
DQ354117,FJ185255,0.0163273
DQ354117,FJ185259,0.0156064
JF320240,JF320240,0
JN692465,JN692465,0
AY037282,AY037282,0
DQ354117,U54771,0.0149291
AY455779,AY455779,0
JN687646,JN687646,0
GQ999974,GQ999974,0
GQ371968,GQ371968,0
FJ469761,FJ469761,0
JN692467,JN692467,0
DQ354118,DQ354118,0
JF320244,JF320244,0
DQ369998,DQ369998,0
JN687648,JN687648,0
AY455781,AY455781,0
JN692468,JN692468,0
GQ999977,GQ999977,0
FJ469762,FJ469762,0
GQ371969,GQ371969,0
DQ354119,DQ354119,0
JN687649,JN687649,0
JN692471,JN692471,0
AB052995,AB052995,0
AB052995,AF197338,0.0149015
AB052995,U51189,0.0169821
