ID1,ID2,Distance
DQ351217,DQ351217,0
AF413987,AF413987,0
JQ028381,JQ302703,0.00944064
JQ028381,JQ302737,0.00877237
JQ028381,JQ302738,0.0108151
JQ028381,JQ302740,0.0107965
JQ028381,JQ302749,0.0108061
FJ185229,FJ185229,0
FJ185229,FJ185231,0.0040251
FJ185229,FJ185232,0.00537373
FJ185229,FJ185234,0.00807485
FJ185229,FJ185235,0.0128284
FJ185229,FJ185236,0.00875421
FJ185229,FJ185238,0.00942821
FJ185229,FJ185240,0.0114573
FJ185229,FJ185245,0.0121547
FJ185229,FJ185253,0.0135248
FJ185229,FJ185255,0.0135118
FJ185229,FJ185256,0.0121437
FJ185229,FJ185257,0.0121437
EU839603,EU839603,0
FJ185229,JQ028326,0.0121447
JN692437,JN692437,0
GQ371936,GQ371936,0
JQ028382,JQ028382,0
FJ185229,JQ302594,0.0121934
JQ028382,JQ901073,0.012852
JQ028382,JQ901076,0.0128639
FJ185229,JX112812,0.0121437
DQ351218,DQ351218,0
AY253314,AY253314,0
FJ185229,LC101191,0.0116012
EF178339,EF178339,0
AF414006,AF414006,0
AF414006,AF193276,0.0107861
FJ185231,FJ185231,0
FJ185231,FJ185232,0.00268047
FJ185231,FJ185234,0.00536841
FJ185231,FJ185235,0.0101246
FJ185231,FJ185236,0.00741091
FJ185231,FJ185238,0.00671239
FJ185231,FJ185240,0.00874409
FJ185231,FJ185245,0.00943878
FJ185231,FJ185253,0.0108011
FJ185231,FJ185255,0.0107863
FJ185231,FJ185256,0.00942581
FJ185231,FJ185257,0.00942578
FJ185231,GU564221,0.0128536
JN692439,JN692439,0
JQ028383,JQ028383,0
FJ185231,JQ028326,0.0107938
FJ469734,FJ469734,0
JQ028383,JQ302608,0.00537121
JQ028383,JQ302636,0.00537863
EU839604,EU839604,0
FJ185231,JQ302583,0.0129067
FJ185231,JQ302594,0.010853
FJ185231,JQ302599,0.0136405
FJ185231,JQ302687,0.0135511
FJ185231,JQ302718,0.0121727
FJ185231,JQ302719,0.0128733
FJ185231,JX112812,0.00942578
FJ185231,LC101019,0.0128809
FJ185231,LC101032,0.0116004
FJ185231,LC101172,0.0129716
GQ371937,GQ371937,0
FJ185231,LC101191,0.0102483
DQ351219,DQ351219,0
JQ028384,JQ028384,0
JN692440,JN692440,0
AY253320,AY253320,0
FJ185232,FJ185232,0
FJ185232,FJ185234,0.00267732
FJ185232,FJ185235,0.0114866
FJ185232,FJ185236,0.00876907
FJ185232,FJ185238,0.00806475
FJ185232,FJ185240,0.0101014
FJ185232,FJ185245,0.0108008
FJ185232,FJ185253,0.0121672
FJ185232,FJ185255,0.0121507
FJ185232,FJ185256,0.0107862
FJ185232,FJ185257,0.0107862
FJ185232,JQ028326,0.012159
AF377956,AF377956,0
FJ185232,JQ302583,0.0129243
FJ185232,JQ302594,0.0108402
FJ185232,JQ302718,0.012174
FJ185232,JQ302719,0.0128683
FJ185232,JQ302731,0.0114991
FJ185232,JQ302752,0.0135842
FJ185232,JX112812,0.0107862
EF178348,EF178348,0
FJ185232,KP178426,0.0128615
FJ185232,LC100941,0.011537
FJ185232,LC101019,0.0101439
FJ185232,LC101032,0.00884304
JQ028385,JQ028385,0
FJ185232,LC101191,0.0116244
JN692441,JN692441,0
FJ185234,FJ185234,0
FJ185234,FJ185236,0.0114823
FJ185234,FJ185238,0.0107743
DQ351223,DQ351223,0
FJ185234,FJ185240,0.0128183
FJ185234,FJ185245,0.0135232
FJ185234,FJ185256,0.0135067
FJ185234,FJ185257,0.0135067
GQ371939,GQ371939,0
AY253321,AY253321,0
FJ469735,FJ469735,0
FJ185234,JQ302594,0.0135646
FJ185234,JX112812,0.0135067
FJ185234,LC100941,0.0129105
JN692443,JN692443,0
FJ185234,LC101019,0.0128744
FJ185234,LC101032,0.0115732
JQ028387,JQ028387,0
EU839605,EU839605,0
FJ185235,FJ185235,0
FJ185235,FJ185238,0.00605862
FJ185235,FJ185240,0.00808605
FJ185235,FJ185245,0.00948153
FJ185235,FJ185253,0.0101218
FJ185235,FJ185255,0.0114991
FJ185235,FJ185256,0.00878947
FJ185235,FJ185257,0.00946152
DQ351224,DQ351224,0
EF178353,EF178353,0
FJ185235,JX112812,0.00946152
FJ469736,FJ469736,0
AY253322,AY253322,0
JQ028388,JQ028388,0
JN692445,JN692445,0
JQ028388,JQ302627,0.00673344
JQ028388,JQ302638,0.00740166
AF377957,AF377957,0
EU839606,EU839606,0
FJ469736,AB873996,0.00402455
FJ185236,FJ185236,0
FJ185236,FJ185238,0.0128285
FJ469736,AB874166,0.00267809
JQ028389,JQ028389,0
JN692446,JN692446,0
FJ469738,FJ469738,0
DQ351226,DQ351226,0
GQ371940,GQ371940,0
EF178354,EF178354,0
AY563169,AY563169,0
FJ185238,FJ185238,0
FJ185238,FJ185240,0.00603899
FJ185238,FJ185245,0.00604859
FJ185238,FJ185246,0.0121533
FJ185238,FJ185253,0.00807488
FJ185238,FJ185254,0.0121548
FJ185238,FJ185255,0.00806513
FJ185238,FJ185256,0.00536759
FJ185238,FJ185257,0.00604086
EU839608,EU839608,0
AF377959,AF377959,0
FJ185238,JX112812,0.00604086
JN692449,JN692449,0
FJ469739,FJ469739,0
FJ185240,FJ185240,0
FJ185240,FJ185244,0.0128506
FJ185240,FJ185245,0.00943785
FJ185240,FJ185253,0.0101073
FJ185240,FJ185254,0.0128376
FJ185240,FJ185255,0.0114598
FJ185240,FJ185256,0.00875016
FJ185240,FJ185257,0.00942459
JQ028390,JQ028390,0
DQ189088,DQ189088,0
EU839609,EU839609,0
EU839609,EU839610,0.00681139
GQ371941,GQ371941,0
JN692450,JN692450,0
EF178358,EF178358,0
FJ185240,JX112812,0.00942459
AH011123,AH011123,0
FJ469740,FJ469740,0
DQ351228,DQ351228,0
FJ185242,FJ185242,0
EU839610,EU839610,0
AY535659,AY535659,0
JQ028391,JQ028391,0
EF178359,EF178359,0
FJ469741,FJ469741,0
GQ371942,GQ371942,0
FJ185244,FJ185244,0
DQ351232,DQ351232,0
U69584,U69584,0
JF320013,JF320013,0
JN687628,JN687628,0
JN692451,JN692451,0
FJ469743,FJ469743,0
FJ185245,FJ185245,0
FJ185245,FJ185253,0.01218
FJ185245,FJ185255,0.0108075
FJ185245,FJ185256,0.00877233
FJ185245,FJ185257,0.00809732
DQ351233,DQ351233,0
EF178360,EF178360,0
GQ371943,GQ371943,0
JF320018,JF320018,0
AF084936,AF084936,0
JN687629,JN687629,0
JN692453,JN692453,0
FJ185245,JX112812,0.00809732
FJ469745,FJ469745,0
JF320019,JF320019,0
JN687640,JN687640,0
DQ351234,DQ351234,0
AY535660,AY535660,0
GQ371944,GQ371944,0
JN692454,JN692454,0
AF119819,AF119819,0
JN687642,JN687642,0
JF320028,JF320028,0
FJ469746,FJ469746,0
DQ351235,DQ351235,0
AY358036,AY358036,0
AY358036,AY358038,0.00133799
JN692455,JN692455,0
FJ185246,FJ185246,0
FJ185246,FJ185253,0.0121867
FJ185246,FJ185255,0.010136
JN687643,JN687643,0
EF178361,EF178361,0
JF320036,JF320036,0
GQ371945,GQ371945,0
AF119820,AF119820,0
DQ369976,DQ369976,0
JN692457,JN692457,0
FJ185249,FJ185249,0
JN687646,JN687646,0
AY358037,AY358037,0
AY358037,AY358062,0.00066919
FJ469747,FJ469747,0
GQ371946,GQ371946,0
JN692461,JN692461,0
AF408629,AF408629,0
JN687647,JN687647,0
DQ369977,DQ369977,0
FJ185251,FJ185251,0
JF320045,JF320045,0
EF178362,EF178362,0
AY358038,AY358038,0
JN692462,JN692462,0
JN687648,JN687648,0
GQ371947,GQ371947,0
FJ469748,FJ469748,0
FJ185253,FJ185253,0
FJ185253,FJ185254,0.0108074
FJ185253,FJ185255,0.0094462
FJ185253,FJ185256,0.0121615
FJ185253,FJ185257,0.0121614
DQ369978,DQ369978,0
JN692463,JN692463,0
FJ185253,JX112812,0.0121614
JN687650,JN687650,0
JF320053,JF320053,0
EF178364,EF178364,0
AY358039,AY358039,0
AY358039,AY358046,0.00268051
AY358039,AY358066,0.00066881
FJ469749,FJ469749,0
DQ369979,DQ369979,0
FJ185254,FJ185254,0
FJ185254,FJ185255,0.0121631
JN692465,JN692465,0
JF320054,JF320054,0
JN687651,JN687651,0
AY358041,AY358041,0
AF362994,AF362994,0
EF178368,EF178368,0
FJ469750,FJ469750,0
JN692466,JN692466,0
FJ185255,FJ185255,0
FJ185255,FJ185256,0.010791
FJ185255,FJ185257,0.010791
JF320059,JF320059,0
GQ371949,GQ371949,0
DQ369980,DQ369980,0
FJ185255,JX112812,0.010791
JN687654,JN687654,0
JN692468,JN692468,0
FJ185256,FJ185256,0
FJ185256,FJ185257,0.00133799
FJ469751,FJ469751,0
AY358043,AY358043,0
AY358043,AY358065,0.00267999
JF320068,JF320068,0
JF320068,JF320078,0.00134015
AY008714,AY008714,0
AY008714,AY008718,0.00807524
FJ185256,JX112812,0.00133799
EF178375,EF178375,0
AY008714,FJ185228,0.00470149
AY008714,FJ185229,0.00469699
AY008714,FJ185231,0.00200834
AY008714,FJ185232,0.00335051
AY008714,FJ185234,0.00604085
AY008714,FJ185235,0.0108001
AY008714,FJ185236,0.00808399
AY008714,FJ185238,0.00738663
AY008714,FJ185240,0.00941948
AY008714,FJ185245,0.0101145
AY008714,FJ185253,0.0114778
AY008714,FJ185255,0.0114629
AY008714,FJ185256,0.0101014
AY008714,FJ185257,0.0101014
AY008714,GU564221,0.0135311
AY008714,JQ028326,0.01147
GQ371951,GQ371951,0
JN692471,JN692471,0
AY008714,JQ302576,0.013595
AY008714,JQ302583,0.013585
AY008714,JQ302594,0.011529
AY008714,JQ302599,0.0129597
AY008714,JQ302718,0.0128496
AY008714,JQ302719,0.0135528
AY008714,JX112812,0.0101014
FJ185257,FJ185257,0
FJ469752,FJ469752,0
JF320078,JF320078,0
AY008714,LC101019,0.0135621
AY008714,LC101032,0.0122814
AY358045,AY358045,0
AY008714,LC101172,0.0136549
AY008714,LC101191,0.0109309
FJ185257,JX112812,0
AY008715,AY008715,0
AY008715,AY008716,0.00401961
AY008715,AY008717,0.000668363
JN687657,JN687657,0
DQ369981,DQ369981,0
FJ185260,FJ185260,0
AY008715,JQ028289,0.0121608
AY008715,JQ028292,0.0128224
AY008715,JQ028300,0.0128426
AY008715,JQ028301,0.0121748
AY008715,JQ028302,0.00671403
AY008715,JQ028388,0.0121469
GQ371952,GQ371952,0
JF320082,JF320082,0
EF178382,EF178382,0
AY008715,AB746344,0.010097
AY008715,JQ302548,0.00879008
AY008715,JQ302602,0.0135152
AY008715,JQ302627,0.0121612
FJ469754,FJ469754,0
JN692472,JN692472,0
AY008715,KF835506,0.0121377
JN687659,JN687659,0
AY008716,AY008716,0
AY008716,AY008717,0.00334849
AB480299,AB480299,0
DQ369982,DQ369982,0
JF320097,JF320097,0
FJ469755,FJ469755,0
JN687662,JN687662,0
AY008716,JQ028292,0.0128312
AY008716,JQ028300,0.0135207
AY008716,JQ028302,0.00807108
AY008716,JQ028388,0.0128363
GQ371954,GQ371954,0
AY008716,AB746344,0.0128185
AY008716,JQ302548,0.0115199
AY008716,JQ302627,0.0121632
EF178383,EF178383,0
AY358046,AY358046,0
AY358046,AY358066,0.00335421
JF320109,JF320109,0
JN692473,JN692473,0
DQ369983,DQ369983,0
AB480300,AB480300,0
JN687669,JN687669,0
AY008717,AY008717,0
FJ469756,FJ469756,0
AY008717,JQ028289,0.0114836
AY008717,JQ028292,0.0121438
AY008717,JQ028300,0.0121652
AY008717,JQ028301,0.0114988
AY008717,JQ028302,0.00604085
AY008717,JQ028388,0.0114699
AY008717,AB746344,0.00942096
GQ371956,GQ371956,0
AY008717,JQ302548,0.00811481
AY008717,JQ302602,0.0128354
AY008717,JQ302627,0.0114839
AY008717,JQ302638,0.0135104
JF320130,JF320130,0
JN692474,JN692474,0
JN687675,JN687675,0
AY008717,KF835506,0.0114602
AY008717,KF250368,0.0135105
AY358049,AY358049,0
DQ369986,DQ369986,0
FJ469758,FJ469758,0
AY008718,AY008718,0
JF320147,JF320147,0
JN692475,JN692475,0
JN687677,JN687677,0
AY008718,FJ185228,0.0101246
AY008718,FJ185229,0.0101054
AY008718,FJ185231,0.00740166
AY008718,FJ185232,0.00875771
AY008718,FJ185234,0.0114697
AY008718,FJ185236,0.0135459
AY008718,FJ185238,0.0128183
GQ371958,GQ371958,0
DQ369987,DQ369987,0
AY358051,AY358051,0
AY358051,AY713425,0.0135597
FJ469760,FJ469760,0
JN692479,JN692479,0
JN687678,JN687678,0
JF320150,JF320150,0
AF385934,AF385934,0
GQ371961,GQ371961,0
JN687679,JN687679,0
DQ369988,DQ369988,0
JN692480,JN692480,0
JF320159,JF320159,0
FJ469761,FJ469761,0
AY358056,AY358056,0
AF385935,AF385935,0
JN687687,JN687687,0
JN106043,JN106043,0
JF320160,JF320160,0
GQ371962,GQ371962,0
DQ369989,DQ369989,0
FJ469764,FJ469764,0
AY358057,AY358057,0
JN687690,JN687690,0
JF320171,JF320171,0
AF385936,AF385936,0
JF939063,JF939063,0
DQ369993,DQ369993,0
EF178393,EF178393,0
JN687692,JN687692,0
GQ371967,GQ371967,0
AY358059,AY358059,0
GQ256633,GQ256633,0
GQ256633,GQ256634,0.0128862
JX500694,JX500694,0
FJ469766,FJ469766,0
JF320182,JF320182,0
AY037268,AY037268,0
JN687693,JN687693,0
DQ369997,DQ369997,0
GQ371972,GQ371972,0
JX500695,JX500695,0
EF178399,EF178399,0
AY358062,AY358062,0
GQ256634,GQ256634,0
JN944905,JN944905,0
DQ396364,DQ396364,0
JX500696,JX500696,0
FJ469767,FJ469767,0
GQ371974,GQ371974,0
JN944905,KY112061,0.012861
JN944909,JN944909,0
GQ999973,GQ999973,0
AY358063,AY358063,0
JF320183,JF320183,0
AY037269,AY037269,0
JX500700,JX500700,0
JX500700,JX500702,0.0115164
EF178405,EF178405,0
DQ396365,DQ396365,0
JN944917,JN944917,0
FJ469768,FJ469768,0
JX500700,KJ197200,0.0121783
JX500700,KJ197202,0.011821
GQ999974,GQ999974,0
JF320188,JF320188,0
JX500702,JX500702,0
AY358064,AY358064,0
JN944928,JN944928,0
JX500702,KJ197200,0.0128507
JX500702,KJ197202,0.0110869
FJ469769,FJ469769,0
EF178413,EF178413,0
GQ999975,GQ999975,0
DQ396367,DQ396367,0
GQ371977,GQ371977,0
JX500706,JX500706,0
JF320191,JF320191,0
AY037270,AY037270,0
JN944936,JN944936,0
AY358065,AY358065,0
GQ999977,GQ999977,0
FJ469770,FJ469770,0
JX500707,JX500707,0
JF320208,JF320208,0
EF178419,EF178419,0
GQ371980,GQ371980,0
AY037281,AY037281,0
GQ999978,GQ999978,0
AY358066,AY358066,0
JX500709,JX500709,0
FJ469770,KT124799,0.00808249
FJ469771,FJ469771,0
JF320215,JF320215,0
DQ396368,DQ396368,0
JN944946,JN944946,0
GQ371984,GQ371984,0
GQ999979,GQ999979,0
EF178420,EF178420,0
JF320217,JF320217,0
AY037282,AY037282,0
FJ469772,FJ469772,0
JQ235008,JQ235008,0
DQ396369,DQ396369,0
GQ371985,GQ371985,0
JQ028198,JQ028198,0
GQ999980,GQ999980,0
AY358067,AY358067,0
JF320240,JF320240,0
FJ496188,FJ496188,0
L39106,L39106,0
JQ235009,JQ235009,0
EF178423,EF178423,0
JQ235009,KP109505,0.0128629
JQ235009,JX112855,0.0135497
GQ999981,GQ999981,0
DQ396370,DQ396370,0
GQ371988,GQ371988,0
JF320244,JF320244,0
JQ028199,JQ028199,0
FJ388890,FJ388890,0
JQ235011,JQ235011,0
JQ235011,JQ901056,0.0129159
JQ235011,JQ901064,0.0122186
AF197338,AF197338,0
AF197338,AY713425,0.0114821
JF320297,JF320297,0
DQ396371,DQ396371,0
AY358070,AY358070,0
JQ028200,JQ028200,0
AF197338,FJ185238,0.0128285
AF197338,FJ185255,0.0114695
GQ371989,GQ371989,0
JQ235012,JQ235012,0
FJ388891,FJ388891,0
FJ388891,FJ388959,0.0121558
JQ235012,JQ901023,0.0136062
JQ235012,JQ901027,0.0101574
JQ235012,JQ901073,0.0101735
JQ235012,JQ901076,0.0108634
JQ235012,JQ901095,0.0129188
JQ235012,JX960600,0.0136249
JQ235012,JQ302604,0.0129187
GQ999984,GQ999984,0
JF320347,JF320347,0
JQ028202,JQ028202,0
AF197340,AF197340,0
JQ235012,KF250366,0.0122146
DQ396372,DQ396372,0
JQ235012,KP178424,0.0115534
JQ235012,KT192020,0.0129364
AY314056,AY314056,0
EF178427,EF178427,0
JQ235015,JQ235015,0
JQ028204,JQ028204,0
GQ371990,GQ371990,0
DQ396373,DQ396373,0
JQ235018,JQ235018,0
JF320356,JF320356,0
AF197341,AF197341,0
GQ999985,GQ999985,0
AY536238,AY536238,0
JQ028205,JQ028205,0
EF178434,EF178434,0
JQ235019,JQ235019,0
GQ371991,GQ371991,0
DQ396376,DQ396376,0
GQ999987,GQ999987,0
JQ028206,JQ028206,0
JQ028206,JQ028236,0.0135458
JQ028206,JQ028257,0.0087663
JQ028206,JQ302652,0.0101506
AY455781,AY455781,0
AF049337,AF049337,0
JN599165,JN599165,0
JQ028207,JQ028207,0
GQ999990,GQ999990,0
JF320371,JF320371,0
DQ396378,DQ396378,0
AB289588,AB289588,0
GQ371992,GQ371992,0
FJ388892,FJ388892,0
JN397364,JN397364,0
JN397364,JN397365,0.00739291
AY331282,AY331282,0
JQ028208,JQ028208,0
JQ028208,JQ028209,0.0121749
JF320384,JF320384,0
FJ623476,FJ623476,0
DQ396380,DQ396380,0
JN397365,JN397365,0
AB289590,AB289590,0
JQ028209,JQ028209,0
FJ388893,FJ388893,0
FJ388893,FJ388894,0.010788
JF320392,JF320392,0
AY331285,AY331285,0
FJ623477,FJ623477,0
JQ292891,JQ292891,0
DQ396384,DQ396384,0
GQ371993,GQ371993,0
JQ028210,JQ028210,0
DQ845386,DQ845386,0
JF320400,JF320400,0
FJ388894,FJ388894,0
FJ623478,FJ623478,0
JQ292892,JQ292892,0
AY331290,AY331290,0
JQ292892,EF589040,0.0135618
JQ292892,EF589041,0.0128835
JQ028211,JQ028211,0
DQ396385,DQ396385,0
JF320427,JF320427,0
DQ845387,DQ845387,0
FJ623479,FJ623479,0
JQ292894,JQ292894,0
FJ388895,FJ388895,0
JQ028213,JQ028213,0
GQ371994,GQ371994,0
JF320467,JF320467,0
AY331291,AY331291,0
FJ623481,FJ623481,0
FJ623481,FJ623484,0.0135147
JQ292895,JQ292895,0
DQ354113,DQ354113,0
FJ388896,FJ388896,0
JQ292895,EF589040,0.0094462
JQ292895,EF589041,0.0108148
JQ028216,JQ028216,0
JF320483,JF320483,0
FJ623483,FJ623483,0
GQ372001,GQ372001,0
AY331295,AY331295,0
AF190127,AF190127,0
FJ388897,FJ388897,0
DQ354114,DQ354114,0
JQ028218,JQ028218,0
JQ292897,JQ292897,0
JF320484,JF320484,0
FJ623484,FJ623484,0
GQ372002,GQ372002,0
JQ028219,JQ028219,0
AY331296,AY331296,0
FJ388898,FJ388898,0
JF320526,JF320526,0
DQ354115,DQ354115,0
AF190128,AF190128,0
FJ623485,FJ623485,0
DQ396386,DQ396386,0
GQ372004,GQ372004,0
JF320563,JF320563,0
JQ028220,JQ028220,0
FJ388899,FJ388899,0
JQ292898,JQ292898,0
DQ354116,DQ354116,0
FJ623487,FJ623487,0
AF042100,AF042100,0
DQ396388,DQ396388,0
JF320568,JF320568,0
AY332236,AY332236,0
FJ388901,FJ388901,0
GQ372005,GQ372005,0
FJ623488,FJ623488,0
JQ292899,JQ292899,0
DQ354117,DQ354117,0
DQ396390,DQ396390,0
JQ028221,JQ028221,0
JF320594,JF320594,0
AF042100,KJ704794,0.0128962
JQ028221,JQ028366,0.0114993
AF042103,AF042103,0
JQ028221,JQ302682,0.012868
JQ028221,JQ302698,0.0135416
JQ028221,JQ302753,0.0128944
JQ028221,JX112817,0.0129744
JQ028221,JX112822,0.0094507
JQ028221,JX112832,0.0135103
JQ028221,JX112857,0.0135287
FJ388903,FJ388903,0
FJ388903,FJ388932,0.0135206
JQ028221,KP178420,0.0129133
JQ292900,JQ292900,0
FJ623489,FJ623489,0
JQ028222,JQ028222,0
GQ372008,GQ372008,0
JF320616,JF320616,0
DQ396391,DQ396391,0
AF042104,AF042104,0
FJ388904,FJ388904,0
AY322189,AY322189,0
JQ028224,JQ028224,0
JN024100,JN024100,0
JF320627,JF320627,0
GQ372010,GQ372010,0
DQ396392,DQ396392,0
FJ388905,FJ388905,0
JN024210,JN024210,0
JQ028225,JQ028225,0
DQ354118,DQ354118,0
AF042106,AF042106,0
AY322190,AY322190,0
FJ623491,FJ623491,0
JF320639,JF320639,0
DQ396394,DQ396394,0
JN024344,JN024344,0
JN024344,JN024458,0.00335489
JQ028226,JQ028226,0
GQ372012,GQ372012,0
FJ388906,FJ388906,0
EF116594,EF116594,0
D10112,D10112,0
AY322193,AY322193,0
JN024363,JN024363,0
JN024363,JN024463,0.0121519
JQ028227,JQ028227,0
JQ028227,JQ028346,0.0101361
FJ183725,FJ183725,0
DQ396395,DQ396395,0
JQ028227,JX112826,0.0135435
GQ372016,GQ372016,0
JN024436,JN024436,0
EF158040,EF158040,0
JF689852,JF689852,0
JQ028228,JQ028228,0
GU201494,GU201494,0
D86069,D86069,0
D86069,U12055,0.00267997
AY560107,AY560107,0
D86069,L31963,0.00470171
D86069,AH002345,0.00335054
DQ396397,DQ396397,0
JN024458,JN024458,0
JQ028229,JQ028229,0
JF689854,JF689854,0
FJ388907,FJ388907,0
EF158041,EF158041,0
GU201500,GU201500,0
AY560108,AY560108,0
JN024463,JN024463,0
DQ396398,DQ396398,0
JQ028230,JQ028230,0
JQ028230,JQ028231,0.0108251
JF689856,JF689856,0
FJ388909,FJ388909,0
GU201501,GU201501,0
EF158042,EF158042,0
D86069,KJ704791,0.0121919
JN882652,JN882652,0
GQ372019,GQ372019,0
AF049494,AF049494,0
JQ028231,JQ028231,0
JF689857,JF689857,0
AY560109,AY560109,0
GU201508,GU201508,0
FJ388910,FJ388910,0
JN882655,JN882655,0
JQ028232,JQ028232,0
EF158043,EF158043,0
JF689862,JF689862,0
DQ396399,DQ396399,0
GQ372025,GQ372025,0
AY521629,AY521629,0
GU201513,GU201513,0
FJ388911,FJ388911,0
JQ028234,JQ028234,0
JQ028234,JQ028326,0.0121593
AF049495,AF049495,0
JF689864,JF689864,0
JN882655,KC852172,0.00335888
JN882655,KC852173,0.00470798
GU201516,GU201516,0
DQ230841,DQ230841,0
GQ372027,GQ372027,0
AY521630,AY521630,0
FJ388912,FJ388912,0
DQ396400,DQ396400,0
JF689866,JF689866,0
AF086817,AF086817,0
JN860761,JN860761,0
FJ358521,FJ358521,0
DQ230841,KT372795,0.0115133
EF614151,EF614151,0
JQ028234,JQ302594,0.0135578
GQ372032,GQ372032,0
FJ388913,FJ388913,0
DQ445634,DQ445634,0
JF689867,JF689867,0
JN860763,JN860763,0
GQ277610,GQ277610,0
AJ404325,AJ404325,0
AY521631,AY521631,0
FJ388914,FJ388914,0
DQ990880,DQ990880,0
JF689872,JF689872,0
GQ372034,GQ372034,0
DQ445635,DQ445635,0
JN860764,JN860764,0
FJ670516,FJ670516,0
AF128997,AF128997,0
JQ028236,JQ028236,0
AF128997,AY713425,0.0129247
JQ028236,JQ028257,0.0128732
JF689873,JF689873,0
FJ388915,FJ388915,0
JN860766,JN860766,0
EF087994,EF087994,0
DQ445637,DQ445637,0
EU743963,EU743963,0
GQ372035,GQ372035,0
JF689874,JF689874,0
JN860767,JN860767,0
AY727522,AY727522,0
KP109518,KP109518,0
M26727,M26727,0
FJ388916,FJ388916,0
EF165539,EF165539,0
GQ372036,GQ372036,0
JN860768,JN860768,0
JF689875,JF689875,0
KP109519,KP109519,0
FJ388917,FJ388917,0
AY727527,AY727527,0
AF064699,AF064699,0
GQ372038,GQ372038,0
JN860769,JN860769,0
KP109520,KP109520,0
AY423387,AY423387,0
EU697904,EU697904,0
JF689876,JF689876,0
GQ229529,GQ229529,0
JQ316126,JQ316126,0
KP109521,KP109521,0
AY773338,AY773338,0
AF003887,AF003887,0
JQ316126,KJ140250,0.0107863
JQ316126,KJ140256,0.013523
JQ316126,KJ140257,0.0107935
JQ316126,KJ140259,0.0107911
JQ316126,KJ140260,0.00942902
JQ316126,KJ140261,0.0135424
JQ316126,KJ140262,0.0128452
AM000053,AM000053,0
FN392874,FN392874,0
FJ388918,FJ388918,0
GQ372040,GQ372040,0
KP109522,KP109522,0
JQ316128,JQ316128,0
EU697905,EU697905,0
JQ316128,KJ140250,0.0128835
JQ316128,KJ140257,0.0115156
JQ316128,KJ140259,0.0114989
JQ316128,KJ140260,0.0101374
JQ316128,KJ140262,0.0128802
AY795903,AY795903,0
KP109524,KP109524,0
JQ316131,JQ316131,0
AJ288981,AJ288981,0
AM000055,AM000055,0
FN392876,FN392876,0
JF689877,JF689877,0
JQ316131,KJ140248,0.0135569
GQ372046,GQ372046,0
EU697906,EU697906,0
KP109525,KP109525,0
JQ316132,JQ316132,0
FJ388919,FJ388919,0
AY795904,AY795904,0
FJ388919,FJ388920,0.0108005
JF689879,JF689879,0
FN392877,FN392877,0
KP109526,KP109526,0
JQ316133,JQ316133,0
GQ372047,GQ372047,0
JF689883,JF689883,0
FJ388920,FJ388920,0
EU697907,EU697907,0
JQ316133,KJ140247,0.012836
JQ316133,KJ140248,0.0107979
JQ316133,KJ140251,0.0135333
JQ316133,KJ140255,0.012159
AY795905,AY795905,0
KP109527,KP109527,0
JQ316134,JQ316134,0
GU177863,GU177863,0
AJ288982,AJ288982,0
DQ366659,DQ366659,0
JF689884,JF689884,0
KU749390,KU749390,0
FJ388922,FJ388922,0
JF804806,JF804806,0
GQ358531,GQ358531,0
GQ372049,GQ372049,0
EU697909,EU697909,0
KU749391,KU749391,0
DQ366660,DQ366660,0
AB052867,AB052867,0
JF689885,JF689885,0
JF804807,JF804807,0
FJ388924,FJ388924,0
HM586187,HM586187,0
KU749393,KU749393,0
AY795907,AY795907,0
JF804810,JF804810,0
JF689886,JF689886,0
DQ366663,DQ366663,0
FJ388925,FJ388925,0
K03454,K03454,0
HM586193,HM586193,0
GQ372051,GQ372051,0
JF689890,JF689890,0
JF804811,JF804811,0
AY751406,AY751406,0
EF363126,EF363126,0
FJ388927,FJ388927,0
HM586202,HM586202,0
DQ366664,DQ366664,0
KU749395,KU749395,0
U12055,U12055,0
U12055,L31963,0.00604826
U12055,AH002345,0.00335054
JF804812,JF804812,0
JF689892,JF689892,0
GQ372053,GQ372053,0
FJ388929,FJ388929,0
KU749395,KT427814,0.0101507
HM586209,HM586209,0
KU749396,KU749396,0
JF689893,JF689893,0
AY779552,AY779552,0
AY586540,AY586540,0
U12055,KJ704791,0.0135756
JF804813,JF804813,0
AF286223,AF286223,0
EF363127,EF363127,0
GQ372054,GQ372054,0
FJ388930,FJ388930,0
KU749400,KU749400,0
JF689895,JF689895,0
AY586541,AY586541,0
AY779554,AY779554,0
KU749402,KU749402,0
AY586542,AY586542,0
AF286224,AF286224,0
FJ388932,FJ388932,0
GQ372055,GQ372055,0
JF689896,JF689896,0
HM586212,HM586212,0
JN417239,JN417239,0
EF633445,EF633445,0
KU749404,KU749404,0
AY829203,AY829203,0
AY829203,AY829205,0.00200834
AY829203,AY829206,0.000668814
AY829203,AY829208,0.00200731
AY829203,AY829209,0.000668814
AY829203,AY829211,0.00200834
AY829203,AY829212,0
AY829203,AY500393,0.00813236
AY586543,AY586543,0
AF286225,AF286225,0
AY829203,JQ292895,0.0121762
FJ694790,FJ694790,0
JN417241,JN417241,0
KU749405,KU749405,0
AY829203,EF589040,0.00537192
AY829203,EF589041,0.00402273
AY894994,AY894994,0
GQ372056,GQ372056,0
AY829205,AY829205,0
AY829205,AY829206,0.00268078
AY829205,AY829208,0.00402132
