ID1,ID2,Distance
FJ185232,LC101107,0.040083
AY945724,LC100909,0.0411976
HQ215585,LC101099,0.0475923
M93259,AB873942,0.0425207
FJ469713,GQ371951,0.0483849
JQ028230,JX447194,0.0417282
AF530576,JQ302654,0.0325107
AY945724,LC100926,0.0422173
FJ185232,LC101112,0.0282953
HQ215585,LC101123,0.0496279
M93259,AB873957,0.0439173
FJ469713,GQ371994,0.0463069
JQ028230,JX447213,0.045286
AY945724,LC100927,0.0410754
AF530576,JQ302668,0.0289133
FJ185232,LC101117,0.0281476
HQ215585,LC101137,0.0440275
M93259,AB873958,0.0494946
FJ469713,GQ372200,0.0464757
AY945724,LC100928,0.0356217
JQ028230,JX447268,0.038128
AF530576,JQ302673,0.0303027
FJ185232,LC101123,0.0351613
HQ215585,LC101139,0.0482967
DQ351230,KM049902,0.0432228
M93259,AB873983,0.0423316
AY945724,LC100932,0.0410775
FJ469713,GQ372219,0.0489259
JQ028230,JX447291,0.041696
FJ185232,LC101137,0.02403
HQ215585,LC101155,0.0478835
AF530576,JQ302682,0.0253726
FJ853620,KF384809,0.0460321
DQ351230,KM049926,0.045298
M93259,AB873986,0.0484346
AY945724,LC100933,0.0404626
FJ469713,GQ372251,0.0489812
JQ028230,JX447303,0.038034
FJ185232,LC101139,0.0211945
HQ215585,LC101157,0.048951
AF530576,JQ302683,0.0351614
M93259,AB874005,0.0448414
AY945724,LC100948,0.0325747
DQ351230,KM050388,0.0489538
FJ469713,GQ372280,0.0481844
FJ185232,LC101143,0.0302786
JQ028230,JX447308,0.0417573
HQ215585,LC101162,0.047726
AF530576,JQ302686,0.0419177
M93259,AB874014,0.0443002
AY945724,LC100949,0.0453636
FJ185232,LC101152,0.0239839
DQ351230,KM050631,0.0474949
JQ028230,JX447356,0.0395578
HQ215585,LC101164,0.0466894
FJ469713,GQ358531,0.0497377
M93259,AB874019,0.0443395
AF530576,JQ302690,0.0390835
FJ185232,LC101155,0.0241315
AY945724,LC100951,0.0410854
JQ028230,JX447413,0.0353152
HQ215585,LC101172,0.0405664
DQ351230,KM050739,0.0450179
M93259,AB874033,0.0479619
FJ469713,HQ026526,0.0481323
FJ185232,LC101157,0.0239435
AF530576,JQ302695,0.037392
AY945724,LC100962,0.0443288
JQ028230,JX447458,0.0403265
HQ215585,LC101191,0.0399663
M93259,AB874042,0.0460594
FJ185232,LC101158,0.0269109
FJ469713,HQ026536,0.045439
AF530576,JQ302696,0.02537
AY945724,LC100967,0.0445554
JQ028230,JX447465,0.0474629
HQ215585,LC101205,0.0440763
FJ853620,KT124749,0.034469
FJ185232,LC101161,0.0399526
M93259,AB874045,0.047649
FJ469713,HQ026542,0.046889
AF530576,JQ302701,0.0325626
AY945724,LC100968,0.0431253
JQ028230,JX447488,0.0475978
FJ185232,LC101162,0.0212451
HQ215585,LC101216,0.0430211
M93259,AB874063,0.0466238
FJ469713,HQ026543,0.042461
AF530576,JQ302705,0.0303354
FJ853620,KJ704792,0.0483219
AY945724,LC100975,0.0332485
FJ185232,LC101164,0.0211699
HQ215585,LC101219,0.0475316
JQ028230,JX447619,0.040251
M93259,AB874080,0.0438144
FJ469713,HQ026544,0.0490485
AF530576,JQ302714,0.0281798
FJ185232,LC101165,0.0281502
HQ215585,LC101228,0.0468377
AY945724,LC100979,0.0388064
JQ028230,JX447722,0.0440246
M93259,AB874115,0.0430919
FJ469713,HQ026548,0.0439569
AF530576,JQ302715,0.0396089
FJ185232,LC101167,0.0430754
HQ215585,LC101232,0.0460605
AY945724,LC100982,0.0348363
JQ028230,JX447729,0.048929
M93259,AB874133,0.0461696
FJ469713,HQ026552,0.0490438
FJ185232,LC101169,0.0373666
AF530576,JQ302716,0.0368174
HQ215585,LC101235,0.0452924
AY945724,LC100994,0.0391501
JQ028230,JX447830,0.037508
FJ185232,LC101170,0.0224846
FJ469713,HQ026553,0.0447903
M93259,AB874140,0.0469701
AF530576,JQ302717,0.031106
AY945724,LC100995,0.0337233
FJ185232,LC101172,0.0143557
JQ028230,JX447976,0.0431311
FJ469713,HQ026564,0.0461476
M93259,AB874143,0.0494917
AF530576,JQ302719,0.0323725
FJ185232,LC101175,0.0291271
AY945724,LC101001,0.0380232
JQ028230,JX448047,0.0402754
FJ469713,HQ026565,0.0439612
M93259,AB874148,0.030521
FJ185232,LC101177,0.0279808
AF530576,JQ302722,0.0310527
AY945724,LC101009,0.0490277
GQ371977,KJ704792,0.0460282
JQ028230,JX448069,0.0468092
FJ469713,HQ026613,0.0482267
FJ185232,LC101185,0.0285994
AF530576,JQ302729,0.0339606
AY945724,LC101021,0.0422302
M93259,AB874183,0.0448081
HQ215585,KU050225,0.0474029
JQ028230,JX448234,0.0446143
FJ469713,HQ026619,0.0437668
AF530576,JQ302735,0.0302381
FJ185232,LC101187,0.0331802
AY945724,LC101022,0.0372294
M93259,AB874185,0.049712
HQ215585,KU050284,0.0498762
JQ028230,JX448263,0.0432026
FJ469713,HQ026632,0.0438287
AF530576,JQ302744,0.0282115
FJ185232,LC101190,0.0283085
AY945724,LC101025,0.0461779
M93259,AB874207,0.0475147
JQ028230,JQ901022,0.0373902
FJ469713,JF320467,0.0495652
AF530576,JQ302748,0.0365756
FJ185232,LC101191,0.0116244
AY945724,LC101029,0.0341499
M93259,AB874223,0.0460784
JQ028230,JQ901038,0.0417051
FJ469713,JF689897,0.0470008
AF530576,KC988059,0.0429932
FJ185232,LC101199,0.0306202
AY945724,LC101031,0.0399089
M93259,AB874243,0.0432288
JQ028230,JQ901066,0.0423609
AF530576,JX112799,0.04017
FJ185232,LC101205,0.0156906
AY945724,LC101034,0.042694
M93259,AB874255,0.0400888
JQ028230,JQ901074,0.0409768
AF530576,JX112800,0.0430798
FJ185232,LC101206,0.0320612
AY945724,LC101044,0.0409775
FJ469713,JN944917,0.0497465
JQ028230,JQ901082,0.0460272
M93259,KF561441,0.0351637
AF530576,JX112803,0.0337444
FJ185232,LC101209,0.0289871
AY945724,LC101045,0.0482908
FJ469713,JN944946,0.0432274
M93259,KF384804,0.0444672
JQ028230,JX960616,0.0481708
AF530576,JX112808,0.0380607
FJ185232,LC101216,0.0210593
AY945724,LC101052,0.0417489
GU230139,KC473837,0.0308811
HQ215587,JQ901061,0.0268748
FJ469713,JQ316128,0.043167
M93259,KF384809,0.0217882
AF530576,JX112809,0.036793
JQ028230,JX960617,0.0415939
FJ185232,LC101219,0.0288247
AY945724,LC101053,0.0374274
FJ469713,JQ316131,0.0475977
AF530576,JX112813,0.0338242
JQ028230,JX960623,0.0459556
FJ185232,LC101222,0.0282395
AY945724,LC101055,0.0403488
AF530576,JX112817,0.02985
M93259,KJ849818,0.0488663
GU230139,KU168300,0.0309131
FJ469713,KF384809,0.0402448
JQ028230,JX960626,0.0467197
FJ185232,LC101228,0.0205061
AF530576,JX112819,0.030939
AY945724,LC101072,0.0439244
M93259,KJ140249,0.0417421
JQ028230,JQ302546,0.0380983
AF530576,JX112824,0.0260876
FJ185232,LC101232,0.028874
AY945724,LC101073,0.0338851
FJ469713,KJ140267,0.0461986
M93259,KJ140263,0.0424136
JQ028230,JQ302553,0.0474574
HQ846908,JQ316128,0.0488222
AF530576,JX112826,0.0281665
FJ185232,LC101235,0.0191391
AY945724,LC101074,0.0468485
FJ469713,KP411829,0.0452588
M93259,KJ140267,0.0309646
HQ026517,HQ026520,0.043834
HQ846908,JQ316131,0.0466543
JQ028230,JQ302555,0.0488659
AF530576,JX112828,0.0281651
FJ185232,LC101237,0.0303473
AY945724,LC101078,0.0423951
M93259,KJ948660,0.0486915
FJ469713,KX505572,0.0416437
HQ026517,HQ026522,0.0395764
JQ028230,JQ302564,0.0469464
AF530576,JX112832,0.0259967
FJ185232,LC101242,0.0324207
AY945724,LC101082,0.0416321
M93259,KP411823,0.0458889
HQ026517,HQ026523,0.0461961
JQ028230,JQ302570,0.0416471
FJ469713,KT124769,0.0487733
AF530576,JX112836,0.0295605
FJ185232,LC101243,0.0302436
M93259,KP411829,0.0373023
AY945724,LC101084,0.0408893
HQ026517,HQ026524,0.0425898
HQ846908,AB874148,0.0494484
JQ028230,JQ302574,0.0211525
FJ469713,KJ704792,0.0360297
AF530576,JX112844,0.0360159
FJ185232,LC101246,0.0358699
M93259,KP178434,0.0403695
AY945724,LC101085,0.0421406
HQ026517,HQ026526,0.0352054
HQ846908,KF384809,0.0287841
JQ028230,JQ302577,0.0254397
AF530576,JX112845,0.0324335
FJ185232,LC101256,0.0267184
M93259,KT200348,0.0408404
AY945724,LC101087,0.0446761
HQ026517,HQ026529,0.0410064
GQ371992,KF384809,0.0497913
HQ846908,KJ140267,0.0481394
JQ028230,JQ302591,0.0288398
AF530576,JX112855,0.0302237
M93259,KT200354,0.0459679
AY945724,LC101089,0.0326359
HQ026517,HQ026530,0.0396877
FJ185232,KT372797,0.0388833
JQ028230,JQ302592,0.0409377
AF530576,JX112856,0.0396566
FJ469721,FJ647145,0.0466293
M93259,KT191929,0.0467778
AY945724,LC101094,0.0355418
HQ026517,HQ026531,0.0394221
FJ185232,KU051564,0.0373105
JQ028230,JQ302595,0.0259647
AF530576,JX112870,0.0408737
M93259,KT191931,0.0492341
AY945724,LC101099,0.0374084
HQ026517,HQ026536,0.032455
FJ185232,KU050210,0.0379716
JQ028230,JQ302598,0.0489752
M93259,KT191934,0.0360839
AY945724,LC101107,0.0430025
HQ026517,HQ026539,0.0497329
HQ846908,KX505572,0.0473686
FJ185232,KU050215,0.0478737
JQ028230,JQ302606,0.0247064
M93259,KT191945,0.0480003
FJ469721,HQ026531,0.0488437
AY945724,LC101112,0.045544
GQ371992,KJ704792,0.0484774
HQ026517,HQ026542,0.0303251
HQ846908,KT124752,0.0494451
FJ185232,KU050220,0.0415975
JQ028230,JQ302617,0.0246415
FJ469721,HQ026536,0.0495367
M93259,KT191955,0.04621
AY945724,LC101117,0.0423295
HQ026517,HQ026543,0.0383098
HQ846908,KT124769,0.0459319
AF530576,KF835519,0.0447727
FJ185232,KU050225,0.0348902
JQ028230,JQ302618,0.0417902
FJ469721,HQ026543,0.0496957
M93259,KT191956,0.044639
AY945724,LC101123,0.0416962
HQ026517,HQ026544,0.035274
AF530576,KF835523,0.0417907
FJ185232,KU050227,0.0367818
HQ846908,KJ704792,0.0388011
JQ028230,JQ302624,0.0288514
FJ469721,HQ026544,0.0487994
M93259,KT191968,0.0480918
AY945724,LC101137,0.0397178
GQ371994,GQ372002,0.0446324
HQ026517,HQ026548,0.0310179
FJ185232,KU050233,0.0396041
JQ028230,JQ302635,0.0437759
FJ469721,HQ026548,0.0466332
M93259,KT191977,0.0467037
AY945724,LC101139,0.0395453
GQ371994,GQ372010,0.0491719
HQ026517,HQ026552,0.0367232
FJ185232,KU050251,0.0382493
JQ028230,JQ302641,0.0297467
FJ469721,HQ026553,0.048948
M93259,KT191996,0.0494098
GQ371994,GQ372030,0.0486992
AY945724,LC101152,0.0388192
DQ369984,KY658708,0.0496668
HQ026517,HQ026553,0.0332033
FJ185232,KU050253,0.0453796
AF530576,KJ484433,0.0495981
JQ028230,JQ302644,0.0367823
FJ469721,HQ026564,0.0480793
M93259,KT192001,0.0410809
GQ371994,GQ372036,0.0477255
AY945724,LC101155,0.0376561
HQ026517,HQ026557,0.0382343
FJ185232,KU050257,0.0365763
AF530576,KF011495,0.0481643
JQ028230,JQ302645,0.0459481
FJ469721,HQ026565,0.0481212
GQ371994,GQ372038,0.046081
M93259,KT192007,0.047986
AY945724,LC101157,0.04238
HQ026517,HQ026564,0.0352884
FJ185232,KU050272,0.046053
AF530576,KP411841,0.0474026
JQ028230,JQ302651,0.0260195
GQ371994,GQ372066,0.0484891
JN235965,KF384809,0.0437734
FJ469721,JQ316131,0.0474424
M93259,KT192016,0.0438617
AY945724,LC101158,0.0477775
HQ026517,HQ026565,0.0324677
DQ369984,KM049926,0.0498743
FJ185232,KU050281,0.040505
AF530576,KC870041,0.0297405
JQ028230,JQ302653,0.0360134
GQ371994,GQ372160,0.048876
M93259,KT192018,0.0422968
AY945724,LC101162,0.0360537
HQ026517,HQ026568,0.0374569
FJ185232,KU050282,0.0445504
JQ028230,JQ302654,0.0440673
GQ371994,GQ372185,0.0421938
DQ369984,KM050739,0.0495616
M93259,KT276267,0.0490724
AF530576,KT191936,0.0425376
AY945724,LC101164,0.03456
HQ026517,HQ026612,0.0452406
FJ185232,KU050284,0.0338893
JQ028230,JQ302668,0.0246742
GQ371994,GQ372186,0.0396149
M93259,KU685590,0.0497477
AY945724,LC101165,0.0496664
HQ026517,HQ026613,0.0424804
AF530576,KT191990,0.0439221
JQ028230,JQ302673,0.0246544
GQ371994,GQ372200,0.0429626
FJ469721,KF384809,0.0465671
AY945724,LC101169,0.0482227
HQ026517,HQ026619,0.0337728
AF530576,KT192010,0.0431661
JQ028230,JQ302682,0.0190804
GQ371994,GQ372214,0.0480504
M93259,KT427676,0.0451215
AY945724,LC101170,0.0379416
AF530576,KT192022,0.0382058
JQ028230,JQ302683,0.0280595
GQ371994,GQ372219,0.0430596
FJ185233,FJ185234,0.00401959
HQ026517,JQ316128,0.0360622
M93259,KT427699,0.040933
AY945724,LC101172,0.0297879
AF530576,KT192026,0.0494108
JQ028230,JQ302686,0.0498773
GQ371994,GQ372247,0.043414
FJ185233,FJ185236,0.0101271
HQ026517,JQ316131,0.0339027
AY945724,LC101175,0.0443517
M93259,KT427753,0.0459645
JQ028230,JQ302690,0.0497841
GQ371994,GQ372251,0.046316
FJ469721,KJ704792,0.0437969
FJ185233,FJ185237,0.0169266
AY945724,LC101177,0.0454353
M93259,KT427760,0.0482997
AF530576,LC100903,0.0423899
JQ028230,JQ302695,0.0438408
GQ371994,GQ372257,0.0463938
FJ185233,FJ185243,0.0203997
AY945724,LC101185,0.0430776
AF530576,LC100909,0.0419339
M93259,KT427802,0.0480348
JQ028230,JQ302696,0.0253592
FJ185233,FJ185249,0.0231727
AY945724,LC101187,0.0409934
GQ371994,GQ372280,0.0410314
AF530576,LC100926,0.0393452
M93259,KT427803,0.0495826
JQ028230,JQ302701,0.0254268
FJ185233,FJ185251,0.021762
AY945724,LC101190,0.0491619
GQ371994,GQ372282,0.0462487
AF530576,LC100927,0.0367279
JQ028230,JQ302705,0.0232562
M93259,KT427824,0.0393599
FJ185233,FJ185253,0.0135323
AY945724,LC101191,0.0241913
AF530576,LC100928,0.0342101
GQ371994,GQ372315,0.0495063
JQ028230,JQ302714,0.0239396
FJ185233,FJ185256,0.0121467
M93259,KR914675,0.0451285
AY945724,LC101199,0.0487348
AF530576,LC100932,0.0396092
JQ028230,JQ302715,0.0467846
GQ371994,GU177863,0.0439439
FJ469739,FJ469759,0.0482732
FJ185233,FJ185260,0.0232206
AY945724,LC101205,0.0339347
HQ026517,AB874257,0.0455443
M93259,KX505508,0.048688
AF530576,LC100933,0.0419752
JQ028230,JQ302716,0.0432751
GQ371994,GQ358531,0.0484438
AY945724,LC101209,0.0403797
FJ469739,FJ647145,0.0395666
JN248581,KX389624,0.0425283
M93259,KX505572,0.0302169
HQ026517,KF561441,0.0461191
FJ185233,GQ845125,0.0245359
AF530576,LC100948,0.0311512
JQ028230,JQ302717,0.0240079
AY945724,LC101216,0.0343569
GQ371994,HM586209,0.0446425
JN248581,KX389644,0.0443978
M93259,KT124744,0.0438301
HQ026517,KF384809,0.0462585
FJ185233,GU564224,0.0302486
AF530576,LC100949,0.0446467
AY945724,LC101219,0.0373168
JQ028230,JQ302719,0.0359507
M93259,KT124745,0.0415785
GQ371994,FJ694790,0.0499465
FJ469739,GQ371994,0.0492196
FJ185233,GU564230,0.0245271
AY945724,LC101222,0.0418075
AF530576,LC100951,0.0396682
M93259,KT124749,0.0496192
JQ028230,JQ302722,0.0232766
GQ371994,FJ853620,0.0492763
DQ369985,KM050739,0.048486
HQ026517,KJ140249,0.040293
AY945724,LC101228,0.0338284
FJ469739,HQ026548,0.0475756
AF530576,LC100956,0.0469671
M93259,KT124752,0.0393155
JQ028230,JQ302729,0.0253651
GQ371994,HQ026517,0.0494124
HQ026517,KJ140263,0.0410224
AY945724,LC101232,0.042432
FJ469739,HQ026565,0.0490803
M93259,KT124755,0.0437075
AF530576,LC100962,0.0458258
JQ028230,JQ302735,0.0232005
FJ185233,HQ215581,0.0408184
GQ371994,HQ026520,0.0447652
HQ026517,KJ140267,0.0310726
AY945724,LC101235,0.0359366
M93259,KT124756,0.048834
AF530576,LC100967,0.0475567
JQ028230,JQ302744,0.0211704
FJ185233,HQ215584,0.0417227
GQ371994,HQ026522,0.0439977
AY945724,LC101237,0.0446505
M93259,KT124757,0.0468297
FJ469739,JQ316128,0.0497732
AF530576,LC100968,0.0424136
JQ028230,JQ302748,0.0423441
FJ185233,HQ215585,0.0373379
AY945724,LC101242,0.046104
M93259,KT124762,0.045995
GQ371994,HQ026523,0.0499647
FJ469739,JQ316131,0.049812
AF530576,LC100975,0.0339443
JQ028230,KC988059,0.0365121
AY945724,LC101243,0.0438389
M93259,KT124769,0.034363
FJ185233,JQ028198,0.034445
GQ371994,HQ026524,0.0463816
DQ369988,DQ396391,0.0495791
AF530576,LC100979,0.0424241
AY945724,LC101246,0.0366079
JQ028230,JX112803,0.0467014
M93259,KT124771,0.0408891
FJ185233,JQ028200,0.0176802
HQ026517,KX692665,0.0432011
GQ371994,HQ026526,0.0424694
AF530576,LC100982,0.0326709
JN692443,KJ704792,0.0446272
AY945724,LC101256,0.0459351
JQ028230,JX112809,0.0289145
M93259,KT124791,0.0472627
FJ185233,JQ028205,0.0281348
DQ369988,EU293447,0.0465045
HQ026517,KJ704792,0.0470265
GQ371994,HQ026529,0.044715
AF530576,LC100994,0.0363213
JQ028230,JX112813,0.0438326
M93259,KT124798,0.0400914
FJ185233,JQ028209,0.0423739
FJ469739,KF384809,0.042473
AY945724,KT372797,0.0381938
GQ371994,HQ026530,0.0417766
JQ028230,JX112817,0.0234441
AF530576,LC100995,0.034513
M93259,KT124803,0.0394712
FJ185233,JQ028230,0.0323443
AY945724,KU051564,0.0388082
JQ028230,JX112819,0.0239035
GQ371994,HQ026531,0.0409832
AF530576,LC101001,0.0366045
M93259,KT124813,0.046745
HQ026520,HQ026522,0.0351511
FJ185233,JQ028236,0.0474066
JQ028230,JX112824,0.0253447
AY945724,KU050210,0.0408979
FJ469739,KJ140267,0.0484099
GQ371994,HQ026536,0.0351849
AF530576,LC101009,0.0475946
HQ026520,HQ026523,0.0409591
M93259,KU677990,0.0445026
FJ185233,JQ028238,0.0289327
JQ028230,JX112826,0.0197449
AY945724,KU050220,0.036505
GQ371994,HQ026542,0.0410576
AF530576,LC101021,0.0415226
HQ026520,HQ026524,0.0260411
M93259,KU678074,0.038697
FJ185233,JQ028247,0.0231828
JQ028230,JX112828,0.0225339
AY945724,KU050225,0.0371163
GQ371994,HQ026543,0.0395831
AF530576,LC101022,0.0408891
HQ026520,HQ026526,0.0329267
M93259,KT869027,0.048488
FJ185233,JQ028252,0.0309526
JQ028230,JX112832,0.0204022
AY945724,KU050227,0.0418966
GQ371994,HQ026544,0.0425639
AF530576,LC101025,0.0432695
JN692451,KF384809,0.0460252
HQ026520,HQ026529,0.0408926
M93259,KX692543,0.0437519
FJ185233,JQ028253,0.0267766
AY945724,KU050233,0.0389649
JQ028230,JX112836,0.0239256
GQ371994,HQ026548,0.0359416
AF530576,LC101029,0.0348982
HQ026520,HQ026530,0.0245783
M93259,KX692611,0.0408274
AY945724,KU050251,0.0361166
FJ185233,JQ028256,0.0446095
JQ028230,JX112844,0.0387774
GQ371994,HQ026552,0.0447951
FJ469739,KJ704792,0.0388891
AF530576,LC101031,0.0369732
HQ026520,HQ026531,0.0301389
AY945724,KU050253,0.0431876
M93259,KX692665,0.0425211
FJ185233,JQ028259,0.0330894
JQ028230,JX112845,0.0239461
GQ371994,HQ026553,0.0396564
AF530576,LC101034,0.0441914
AY945724,KU050257,0.0417156
HQ026520,HQ026536,0.0316023
FJ185233,JQ028262,0.0275746
JQ028230,JX112855,0.0344491
M93259,KJ704787,0.041102
AY945724,KU050272,0.0483265
GQ371994,HQ026557,0.0463634
AF530576,LC101044,0.0381003
HQ026520,HQ026539,0.0444845
FJ185233,JQ028263,0.0280625
JQ028230,JX112856,0.0466683
AY945724,KU050281,0.0457102
M93259,KJ704792,0.0190676
GQ371994,HQ026564,0.0396047
AF530576,LC101045,0.0453451
HQ026520,HQ026542,0.0323027
FJ185233,JQ028280,0.0416276
AY945724,KU050282,0.0454111
JQ028230,JX112870,0.0481481
DQ369988,KM050739,0.0449059
GQ371994,HQ026565,0.0388922
AF530576,LC101052,0.0417702
HQ026520,HQ026543,0.0330782
M93259,KY112061,0.0366216
FJ469743,FJ647145,0.0480211
FJ185233,JQ028318,0.0415678
AY945724,KU050284,0.0375642
JN692451,KJ704792,0.0445684
JQ028230,KF835523,0.0496316
GQ371994,HQ026568,0.0425239
HQ026520,HQ026544,0.0273563
AF530576,LC101053,0.0367214
M93259,KY112149,0.0459325
FJ185233,JQ028324,0.0331166
FJ469743,HQ026536,0.0496484
GQ371994,HQ026612,0.0455145
HQ026520,HQ026548,0.0273671
JQ028230,KC870041,0.0404823
AF530576,LC101055,0.038174
M93259,KU901976,0.0496177
FJ185233,JQ028325,0.0231914
FJ469743,HQ026548,0.0495423
GQ371994,HQ026613,0.0454597
HQ026520,HQ026552,0.0358773
AF530576,LC101072,0.0402642
JQ028230,KT191990,0.0490066
M93259,GQ371960,0.0498554
FJ185233,JQ028332,0.0366023
DQ823357,DQ823358,0.021079
GQ371994,HQ026619,0.0410573
HQ026520,HQ026553,0.0309441
AF530576,LC101073,0.0317349
DQ369989,EU293447,0.0495107
M93259,GQ372231,0.0438575
JQ028230,KT192022,0.0310374
FJ185233,JQ028334,0.0331245
DQ823357,DQ823365,0.0183248
GQ371994,HQ026626,0.0374812
HQ026520,HQ026557,0.0345961
AF530576,LC101074,0.0462051
M93259,JF683741,0.0483344
FJ185233,JQ028337,0.0337144
GQ371994,HQ026632,0.0411027
JQ028230,LC100903,0.0467013
HQ026520,HQ026564,0.0288142
AF530576,LC101078,0.0416979
M93259,AB874209,0.0482873
FJ185233,JQ028344,0.0239037
GQ371994,JF320082,0.0470299
JQ028230,LC100909,0.0491936
DQ369989,GQ999975,0.0482012
FJ469743,KF384809,0.0494942
HQ026520,HQ026565,0.0287933
AF530576,LC101082,0.0394706
M93259,GQ372293,0.049427
FJ185233,JQ028346,0.0309399
GQ371994,JF320182,0.0426196
JQ028230,LC100926,0.0465421
HQ026520,HQ026568,0.035169
AF530576,LC101084,0.0366103
FJ185233,JQ028355,0.0316465
GQ371994,JF320217,0.0469858
JQ028230,LC100927,0.0483257
DQ823357,EF545108,0.0388628
HQ026520,HQ026612,0.0379875
AF530576,LC101085,0.0421546
FJ185233,JQ028363,0.0204679
GQ371994,JF320551,0.0499245
JQ028230,LC100928,0.0413926
HQ026520,HQ026613,0.0366427
AF530576,LC101087,0.0432286
FJ185233,JQ028364,0.0198591
GQ371994,JF689856,0.0477614
JQ028230,LC100932,0.0468867
HQ026520,HQ026619,0.0323691
AF530576,LC101089,0.034147
AF413987,AY829203,0.0211523
DQ369989,KY658708,0.0437532
GQ371994,JF689864,0.0485213
FJ185233,JQ028366,0.0302648
DQ823357,FJ864679,0.0387476
JQ028230,LC100948,0.04044
AF530576,LC101094,0.0362908
AF413987,AY829211,0.0218346
GQ371994,JF689890,0.0402986
FJ469743,KJ704792,0.0459276
HQ026520,JN944928,0.0489098
FJ185233,JQ028368,0.04881
JQ028230,LC100968,0.0496469
AF530576,LC101099,0.0381601
GQ371994,JF683743,0.04796
AF413987,DQ823357,0.0211475
FJ185233,JQ028370,0.0211331
HQ026520,JN944946,0.0445311
DQ823357,JX500696,0.0351876
JQ028230,LC100975,0.0411574
AF530576,LC101107,0.0415779
FJ185233,JQ028372,0.0274135
AF413987,DQ823358,0.0232253
DQ369989,KM049902,0.0476688
GQ371994,JF683788,0.0478001
HQ026520,JQ316128,0.0323334
JQ028230,LC100979,0.0497002
AF530576,LC101112,0.0477933
FJ185233,JQ028375,0.0374519
AF413987,DQ823365,0.0190632
DQ369989,KM049926,0.0428945
HQ026520,JQ316131,0.0302014
DQ823357,KF716492,0.0352607
JQ028230,LC100982,0.0428155
GQ371994,HQ846908,0.0485362
FJ185233,JQ028379,0.0373064
AF530576,LC101117,0.0467449
FJ469754,FJ388910,0.0487246
DQ369989,KM050076,0.0496071
JN692460,KJ849794,0.049654
AF413987,EF545108,0.0382981
DQ823357,KU749402,0.0331762
JQ028230,LC100994,0.0449892
FJ185233,JQ028392,0.0309221
GQ371994,JN235965,0.0499048
AF530576,LC101123,0.039547
FJ469754,FJ388912,0.0465619
DQ369989,KM050132,0.0469167
AF413987,FJ864679,0.0447814
DQ823357,KY658682,0.0379144
JQ028230,LC100995,0.0409007
FJ185233,JN860768,0.0337447
GQ371994,JN692466,0.0499621
JN692460,KT427869,0.0231658
AF530576,LC101137,0.0339148
FJ469754,FJ647145,0.041575
DQ369989,KM050323,0.0496279
HQ026520,AB874148,0.0398365
AF413987,JX500696,0.0366932
JQ028230,LC101001,0.0467265
FJ185233,KP109505,0.0315471
DQ823357,EF589039,0.0211291
AF530576,LC101139,0.0374009
DQ369989,KM050327,0.0445325
GQ371994,JN944917,0.035282
HQ026520,AB874257,0.0418603
FJ469754,GQ371951,0.0497389
JQ028230,LC101022,0.0497717
DQ823357,EF589041,0.0190476
FJ185233,JN248330,0.0387092
AF530576,LC101143,0.047494
GQ371994,JN944928,0.0417709
DQ369989,KM050340,0.048717
HQ026520,KF561441,0.0408688
AF413987,KF716492,0.0347337
FJ469754,GQ372219,0.0493825
JQ028230,LC101025,0.0468101
DQ823357,EF589043,0.0169546
FJ185233,JN248336,0.0409187
AF530576,LC101152,0.0402844
GQ371994,JN944946,0.03376
HQ026520,KF384809,0.0430654
AF413987,KU749402,0.0354107
DQ369989,KM050739,0.039888
JN692466,KF384809,0.0459218
FJ469754,HQ026522,0.0495748
JQ028230,LC101029,0.0413994
FJ185233,JN248342,0.0337609
AF530576,LC101155,0.0391299
GQ371994,JN397364,0.046838
AF413987,KY658682,0.0393392
FJ469754,HQ026536,0.0495593
HQ026520,KJ140249,0.0351853
JQ028230,LC101031,0.0457514
FJ185233,JX446674,0.0344418
AF530576,LC101157,0.0402178
GQ371994,JN024210,0.0463306
FJ469754,HQ026542,0.04881
HQ026520,KJ140263,0.0388397
JQ028230,LC101044,0.0445303
FJ185233,JX446736,0.034474
AF530576,LC101158,0.0456203
GQ371994,JN024470,0.0491405
FJ469754,HQ026543,0.0473535
HQ026520,KJ140267,0.0260234
JQ028230,LC101052,0.046098
FJ185233,JX446769,0.0437797
AF530576,LC101162,0.0353319
GQ371994,JQ316128,0.0410566
FJ469754,HQ026544,0.0495487
JN692466,KJ704792,0.0424105
DQ823358,DQ823365,0.0204081
AF413987,EF589039,0.0218531
JQ028230,LC101053,0.0490278
AF530576,LC101164,0.0359455
FJ185233,JX446877,0.0359136
GQ371994,JQ316131,0.0381097
FJ469754,HQ026548,0.045893
AF413987,EF589041,0.0197682
DQ823358,EF545108,0.0381532
JQ028230,LC101055,0.044675
AF530576,LC101169,0.0482214
FJ185233,JX446899,0.0302481
FJ469754,HQ026553,0.0496242
GQ371994,KF716496,0.0475906
HQ026520,KX692665,0.0424866
DQ369990,DQ396385,0.0453631
AF413987,EF589043,0.0176976
DQ823358,FJ388953,0.0474343
JQ028230,LC101073,0.0403686
AF530576,LC101170,0.0357968
FJ185233,JX446918,0.0394894
FJ469754,HQ026564,0.0480813
DQ369990,DQ396391,0.045223
GQ371994,KY658684,0.0477948
HQ026520,KJ704792,0.0389918
DQ823358,FJ864679,0.0429831
JQ028230,LC101082,0.0459984
AF530576,LC101172,0.0290674
FJ185233,JX446936,0.0329832
