ID1,ID2,Distance
JQ028356,JQ028356,0
EU839600,EU839600,0
JN235965,JN235965,0
DQ351226,DQ351226,0
JQ028356,JQ302628,0.015663
AY253317,AY253317,0
AB485653,JX112812,0.0162974
AB485653,U54771,0.0101272
FJ469722,FJ469722,0
JQ028357,JQ028357,0
AB485656,AB485656,0
JN251896,JN251896,0
GQ371920,GQ371920,0
EF178354,EF178354,0
DQ351227,DQ351227,0
AY253320,AY253320,0
JQ028358,JQ028358,0
JQ028358,JQ028366,0.0169841
M93259,KJ704795,0.0149092
U39362,U39362,0
JQ028358,JQ302682,0.0128771
JQ028358,JQ302753,0.0162945
JQ028358,JX112822,0.0162742
JQ028358,JX112826,0.0169781
EU839601,EU839601,0
AB485659,AB485659,0
JN251901,JN251901,0
FJ469723,FJ469723,0
GQ371921,GQ371921,0
DQ351228,DQ351228,0
JQ028359,JQ028359,0
JN251906,JN251906,0
EF178358,EF178358,0
M17449,M17449,0
JQ028360,JQ028360,0
AB485662,AB485662,0
FJ469724,FJ469724,0
DQ351229,DQ351229,0
EU839602,EU839602,0
GQ371922,GQ371922,0
JF340054,JF340054,0
AY253321,AY253321,0
JQ028361,JQ028361,0
M17449,KJ704795,0.0149244
M17451,M17451,0
EF178359,EF178359,0
EU839603,EU839603,0
DQ351230,DQ351230,0
JN248580,JN248580,0
JQ028362,JQ028362,0
JQ028362,JQ302572,0.0162662
GQ371924,GQ371924,0
FJ771006,FJ771006,0
AY253322,AY253322,0
EU839604,EU839604,0
AF259955,AF259955,0
AF259955,AY008714,0.0141983
AF259955,AB052995,0.010151
AF259955,AF197338,0.0101178
AF259955,AF128997,0.0115157
AF259955,U51189,0.0149154
AF259955,AB070352,0.0128659
DQ351231,DQ351231,0
AF259955,AB032741,0.0162694
JQ028363,JQ028363,0
AF259955,AF530576,0.0156405
AF259955,AY358043,0.0169922
AF259955,AY358051,0.0135508
AF259955,AY358065,0.0169817
AF259955,AY358068,0.0169823
AF259955,AY713420,0.0163403
AF259955,AY713421,0.0162978
AF259955,AY713425,0.00674727
AF259955,AY945713,0.0169716
AF259955,AY945718,0.015604
AF259955,AY945719,0.0128741
AF259955,AB220948,0.0114999
AF259955,DQ354117,0.0135774
FJ469725,FJ469725,0
JN248581,JN248581,0
AF259955,AB485653,0.0115041
AF259955,FJ185228,0.0162652
AF259955,FJ185229,0.0162607
AF259955,FJ185230,0.0141983
AF259955,FJ185231,0.0135197
AF259955,FJ185232,0.0148924
AF259955,FJ185233,0.0162609
AF259955,FJ185235,0.0115004
AF259955,FJ185237,0.0128418
AF259955,FJ185238,0.00942896
AF259955,FJ185239,0.0155975
AF259955,FJ185240,0.0121469
AF259955,FJ185243,0.0149129
AF259955,FJ185244,0.0149092
AF259955,FJ185245,0.0128704
AF259955,FJ185246,0.0108112
AF259955,FJ185249,0.0163078
AF259955,FJ185251,0.0135203
AF259955,FJ185252,0.0149069
AF259955,FJ185253,0.0121733
AF259955,FJ185254,0.0135479
AF259955,FJ185255,0.0094497
AF259955,FJ185256,0.0121685
AF259955,FJ185257,0.0128508
AF259955,FJ185258,0.0114923
AF259955,FJ185259,0.0114783
FJ771008,FJ771008,0
AF259955,JX447127,0.0169605
AF259955,JX447393,0.0163256
GQ371926,GQ371926,0
AF259955,JX112812,0.0128508
AF259955,JX112864,0.0155986
AF259955,JX112866,0.0162933
AF259955,U54771,0.00808384
EU839605,EU839605,0
JN248582,JN248582,0
AY563169,AY563169,0
DQ351232,DQ351232,0
AF286365,AF286365,0
EF178360,EF178360,0
FJ469727,FJ469727,0
FJ469727,FJ469765,0.00739298
JQ028363,LC101172,0.0164396
FJ771009,FJ771009,0
GQ371928,GQ371928,0
JN248584,JN248584,0
EU839606,EU839606,0
JQ028364,JQ028364,0
DQ351233,DQ351233,0
FJ469728,FJ469728,0
AF484514,AF484514,0
AY563170,AY563170,0
FJ771010,FJ771010,0
GQ371929,GQ371929,0
EU839607,EU839607,0
FJ469728,KF384809,0.0142078
EF178361,EF178361,0
FJ469729,FJ469729,0
DQ351234,DQ351234,0
JN248585,JN248585,0
AY125894,AY125894,0
GQ371931,GQ371931,0
EU839608,EU839608,0
JQ028365,JQ028365,0
AB480692,AB480692,0
FJ469730,FJ469730,0
DQ189088,DQ189088,0
DQ351235,DQ351235,0
JN248586,JN248586,0
AF413987,AF413987,0
EU839609,EU839609,0
EU839609,EU839610,0.00681139
JQ028366,JQ028366,0
AF413987,AY829210,0.0150174
AF413987,DQ823361,0.0156245
JQ028366,JQ302572,0.0163719
JQ028366,JQ302574,0.016372
JQ028366,JQ302579,0.0156072
JQ028366,JQ302606,0.0156948
JQ028366,JQ302615,0.0163659
JQ028366,JQ302646,0.014948
EF178362,EF178362,0
JQ028366,JQ302672,0.016399
JQ028366,JQ302673,0.0156288
JQ028366,JQ302682,0.0122496
JQ028366,JQ302698,0.0156571
JQ028366,JQ302709,0.0156285
JQ028366,JQ302717,0.0157045
JQ028366,JQ302723,0.0135463
JQ028366,JQ302744,0.0149988
JQ028366,JQ302753,0.0142813
JQ028366,JX112811,0.0142373
JQ028366,JX112817,0.0150821
JQ028366,JX112822,0.00877609
JQ028366,JX112824,0.0163887
JQ028366,JX112826,0.0135738
JQ028366,JX112828,0.0149636
JQ028366,JX112832,0.0128834
JQ028366,JX112851,0.0149449
JQ028366,JX112857,0.0142862
JQ028366,JX112858,0.012204
JQ028366,KP178420,0.0157208
JN248590,JN248590,0
FJ469731,FJ469731,0
GQ371932,GQ371932,0
AB480695,AB480695,0
JQ028366,KU050260,0.0164353
AY535659,AY535659,0
JQ028367,JQ028367,0
EU839610,EU839610,0
AF414006,AF414006,0
AF414006,AF193276,0.0107861
AF414006,AF193277,0.0142131
JN248591,JN248591,0
EF178364,EF178364,0
FJ469732,FJ469732,0
AB480697,AB480697,0
DQ351237,DQ351237,0
JQ028368,JQ028368,0
AY535660,AY535660,0
JF320013,JF320013,0
JN248592,JN248592,0
AF377954,AF377954,0
AB480698,AB480698,0
GQ371933,GQ371933,0
FJ469733,FJ469733,0
JQ028369,JQ028369,0
DQ369976,DQ369976,0
JQ028369,JQ302576,0.0163069
JF320018,JF320018,0
AY358036,AY358036,0
AY358036,AY358038,0.00133799
AB480048,AB480048,0
JQ028370,JQ028370,0
FJ469734,FJ469734,0
FJ469734,FJ469754,0.015591
JF320019,JF320019,0
GQ371936,GQ371936,0
AF377955,AF377955,0
DQ369977,DQ369977,0
JN248593,JN248593,0
EF178365,EF178365,0
JQ028371,JQ028371,0
FJ711703,FJ711703,0
JF320028,JF320028,0
FJ469735,FJ469735,0
JN029801,JN029801,0
JN029801,JN029803,0.010124
JQ028372,JQ028372,0
AY358037,AY358037,0
AY358037,AY358062,0.00066919
AF377956,AF377956,0
FJ185228,FJ185228,0
FJ185228,FJ185229,0.00671651
FJ185228,FJ185230,0.0020113
FJ185228,FJ185231,0.00403055
FJ185228,FJ185232,0.0053776
FJ185228,FJ185233,0.00672888
FJ185228,FJ185234,0.00807514
FJ185228,FJ185235,0.0128658
FJ185228,FJ185236,0.00876631
FJ185228,FJ185237,0.0169267
FJ185228,FJ185238,0.00941941
FJ185228,FJ185239,0.0148981
FJ185228,FJ185240,0.0114673
FJ185228,FJ185245,0.0121716
FJ185228,FJ185253,0.01354
FJ185228,FJ185255,0.0135195
FJ185228,FJ185256,0.0121531
FJ185228,FJ185257,0.012153
FJ185228,FJ185258,0.0169419
FJ185228,FJ185259,0.0141981
FJ185228,GU564221,0.0156074
FJ185228,JQ028326,0.0135309
EF178368,EF178368,0
FJ185228,JQ302583,0.0156749
FJ185228,JQ302594,0.0136099
FJ185228,JQ302599,0.0164205
JN029803,JN029803,0
FJ185228,JQ302687,0.0163057
FJ185228,JQ302718,0.0149131
FJ185228,JQ302719,0.0156127
FJ185228,JX112812,0.012153
FJ185228,JX112850,0.0156232
FJ469736,FJ469736,0
GQ371937,GQ371937,0
FJ185228,U54771,0.0162606
DQ369978,DQ369978,0
JF320036,JF320036,0
FJ185228,KP178426,0.0169923
JQ028373,JQ028373,0
FJ185228,LC100941,0.0163746
FJ185228,LC101019,0.0156284
FJ185228,LC101032,0.0129784
FJ185228,LC101089,0.0164551
FJ185228,LC101113,0.0163524
FJ185228,LC101172,0.0157493
FJ185228,LC101182,0.0169631
FJ185228,LC101191,0.0130247
JN029803,KJ485697,0.0148988
FJ469736,AB873913,0.0162526
FJ469736,AB873944,0.0155687
FJ469736,AB873996,0.00402455
FJ185229,FJ185229,0
FJ185229,FJ185230,0.00469699
FJ185229,FJ185231,0.0040251
FJ185229,FJ185232,0.00537373
FJ185229,FJ185233,0.00671974
FJ185229,FJ185234,0.00807485
FJ185229,FJ185235,0.0128284
FJ185229,FJ185236,0.00875421
FJ185229,FJ185237,0.0169384
FJ185229,FJ185238,0.00942821
FJ185229,FJ185239,0.014871
FJ185229,FJ185240,0.0114573
FJ185229,FJ185245,0.0121547
FJ185229,FJ185253,0.0135248
FJ185229,FJ185255,0.0135118
FJ185229,FJ185256,0.0121437
FJ185229,FJ185257,0.0121437
FJ185229,FJ185258,0.0169532
FJ185229,FJ185259,0.0141911
FJ185229,GU564221,0.0142018
FJ469736,AB874166,0.00267809
FJ185229,JQ028207,0.016927
FJ185229,JQ028326,0.0121447
FJ185229,JQ028343,0.0169838
AY358038,AY358038,0
JN692431,JN692431,0
FJ185229,JQ302576,0.0156241
FJ185229,JQ302583,0.0156177
FJ185229,JQ302594,0.0121934
FJ185229,JQ302599,0.0149934
FJ185229,JQ302605,0.0169567
FJ185229,JQ302664,0.0169525
FJ185229,JQ302687,0.0149117
AF377957,AF377957,0
FJ185229,JQ302713,0.0155859
FJ185229,JQ302718,0.0149134
FJ185229,JQ302719,0.015636
FJ185229,JQ302731,0.0155945
FJ185229,JQ302752,0.0169925
FJ185229,JX112812,0.0121437
FJ185229,JX112833,0.0169357
FJ185229,JX112850,0.015581
FJ469736,KJ704793,0.0163067
FJ185229,U54771,0.0162492
JQ028374,JQ028374,0
FJ469737,FJ469737,0
FJ185229,KP178426,0.0169733
FJ185229,LC101019,0.0142491
FJ185229,LC101032,0.0143185
FJ185229,LC101172,0.0143334
FJ185229,LC101182,0.0155742
FJ185229,LC101191,0.0116012
GQ371939,GQ371939,0
DQ369979,DQ369979,0
FJ185230,FJ185230,0
FJ185230,FJ185231,0.00200834
FJ185230,FJ185232,0.00335051
FJ185230,FJ185233,0.00469571
FJ185230,FJ185234,0.00604085
FJ185230,FJ185235,0.0108001
FJ185230,FJ185236,0.00808399
FJ185230,FJ185237,0.0148666
FJ185230,FJ185238,0.00738663
FJ185230,FJ185239,0.0128303
FJ185230,FJ185240,0.00941948
FJ185230,FJ185245,0.0101145
FJ185230,FJ185246,0.0169418
FJ185230,FJ185252,0.0169428
FJ185230,FJ185253,0.0114778
FJ185230,FJ185254,0.0155847
FJ185230,FJ185255,0.0114629
FJ185230,FJ185256,0.0101014
FJ185230,FJ185257,0.0101014
FJ185230,FJ185258,0.014879
FJ185230,FJ185259,0.0121402
FJ185230,GU564221,0.0135311
FJ185230,JQ028207,0.016246
FJ185230,JQ028235,0.0169513
FJ185230,JQ028251,0.016255
FJ185230,JQ028326,0.01147
FJ185230,JQ028343,0.0169689
FJ185230,JQ302576,0.0149544
FJ185230,JQ302583,0.013585
FJ185230,JQ302594,0.011529
FJ185230,JQ302599,0.0143221
FJ185230,JQ302605,0.0162771
FJ185230,JQ302629,0.0162607
JF320040,JF320040,0
FJ185230,JQ302644,0.0169814
FJ185230,JQ302660,0.016367
FJ185230,JQ302664,0.0162819
FJ185230,JQ302687,0.0142316
FJ185230,JQ302713,0.0162835
FJ185230,JQ302718,0.0128496
FJ185230,JQ302719,0.0135528
FJ185230,JQ302731,0.0149288
FJ185230,JQ302733,0.016952
FJ185230,JQ302736,0.0149368
FJ185230,JQ302752,0.0156389
FJ185230,JX112812,0.0101014
FJ185230,JX112816,0.0169419
JQ028375,JQ028375,0
FJ185230,JX112833,0.0162526
FJ185230,JX112850,0.0135431
FJ185230,U54771,0.0141926
AY358039,AY358039,0
AY358039,AY358046,0.00268051
AY358039,AY358047,0.00133813
AY358039,AY358048,0.00133799
AY358039,AY358066,0.00066881
FJ185230,KP178426,0.0149133
AF377959,AF377959,0
FJ469738,FJ469738,0
FJ185230,LC100902,0.0163165
FJ185230,LC100941,0.0149764
FJ185230,LC100948,0.0164168
FJ185230,LC100995,0.0169783
FJ185230,LC101019,0.0135621
FJ185230,LC101032,0.0108925
FJ185230,LC101073,0.0163483
FJ185230,LC101089,0.0150506
FJ185230,LC101113,0.0142654
FJ185230,LC101124,0.0156128
FJ185230,LC101172,0.0136549
FJ185230,LC101182,0.0148924
FJ185230,LC101191,0.0109309
FJ185230,LC101205,0.016366
FJ185230,LC101220,0.0156562
GQ371940,GQ371940,0
FJ185231,FJ185231,0
FJ185231,FJ185232,0.00268047
FJ185231,FJ185233,0.00402457
FJ185231,FJ185234,0.00536841
FJ185231,FJ185235,0.0101246
FJ185231,FJ185236,0.00741091
FJ185231,FJ185237,0.0141866
FJ185231,FJ185238,0.00671239
FJ185231,FJ185239,0.0121528
FJ185231,FJ185240,0.00874409
FJ185231,FJ185244,0.0169469
FJ185231,FJ185245,0.00943878
FJ185231,FJ185246,0.0162612
FJ185231,FJ185252,0.0162619
FJ185231,FJ185253,0.0108011
FJ185231,FJ185254,0.0149046
FJ185231,FJ185255,0.0107863
FJ185231,FJ185256,0.00942581
FJ185231,FJ185257,0.00942578
FJ185231,FJ185258,0.0141995
FJ185231,FJ185259,0.0114629
EF178374,EF178374,0
FJ185231,GU564221,0.0128536
DQ369980,DQ369980,0
FJ185231,JQ028200,0.0163219
FJ185231,JQ028207,0.0155656
FJ185231,JQ028234,0.016322
FJ185231,JQ028235,0.0162709
FJ185231,JQ028251,0.0155746
FJ185231,JQ028326,0.0107938
FJ185231,JQ028363,0.0163051
JN692432,JN692432,0
JF320045,JF320045,0
FJ185231,JQ302551,0.0164426
FJ185231,JQ302576,0.0142743
FJ185231,JQ302583,0.0129067
FJ185231,JQ302594,0.010853
FJ185231,JQ302599,0.0136405
FJ185231,JQ302605,0.0155961
FJ185231,JQ302629,0.0155809
FJ185231,JQ302644,0.016301
FJ185231,JQ302653,0.0169861
FJ185231,JQ302655,0.0169843
FJ185231,JQ302660,0.0156863
FJ185231,JQ302664,0.0156018
FJ185231,JQ302670,0.0169929
FJ185231,JQ302687,0.0135511
FJ185231,JQ302713,0.0156025
FJ185231,JQ302718,0.0121727
FJ185231,JQ302719,0.0128733
FJ185231,JQ302731,0.0142509
FJ185231,JQ302733,0.0162717
FJ185231,JQ302736,0.0156478
FJ185231,JQ302752,0.0149589
FJ185231,JX112812,0.00942578
FJ185231,JX112816,0.0162613
FJ185231,JX112833,0.0155724
FJ185231,JX112850,0.012866
FJ185231,U54771,0.0121445
AY358040,AY358040,0
FJ469739,FJ469739,0
AY358040,AY713425,0.0163077
FJ185231,KP178426,0.0142352
FJ185231,LC100902,0.015635
AH011123,AH011123,0
FJ185231,LC100907,0.0169531
FJ185231,LC100941,0.0142973
FJ185231,LC100948,0.0157328
FJ185231,LC100964,0.0149953
FJ185231,LC100995,0.0162976
FJ185231,LC101019,0.0128809
FJ185231,LC101032,0.0116004
DQ369981,DQ369981,0
FJ185231,LC101089,0.0157707
JF320050,JF320050,0
FJ185231,LC101094,0.0164552
FJ185231,LC101113,0.0149732
FJ185231,LC101124,0.0163209
FJ185231,LC101172,0.0129716
GQ371941,GQ371941,0
FJ185231,LC101182,0.0155917
FJ185231,LC101191,0.0102483
JN692433,JN692433,0
JQ028376,JQ028376,0
FJ185231,LC101220,0.0163616
EF178375,EF178375,0
FJ185232,FJ185232,0
FJ185232,FJ185233,0.00133754
FJ185232,FJ185234,0.00267732
FJ185232,FJ185235,0.0114866
FJ185232,FJ185236,0.00876907
FJ185232,FJ185237,0.015559
FJ185232,FJ185238,0.00806475
FJ185232,FJ185239,0.0135191
FJ185232,FJ185240,0.0101014
FJ185232,FJ185245,0.0108008
FJ185232,FJ185253,0.0121672
FJ185232,FJ185254,0.0162832
FJ185232,FJ185255,0.0121507
FJ185232,FJ185256,0.0107862
FJ185232,FJ185257,0.0107862
FJ185232,FJ185258,0.015574
FJ185232,FJ185259,0.0128283
FJ185232,GU564221,0.0142239
FJ469740,FJ469740,0
FJ469740,FJ469762,0.00133754
FJ185232,JQ028200,0.0163027
FJ185232,JQ028207,0.016942
FJ185232,JQ028235,0.0162601
FJ185232,JQ028251,0.0169534
AY358041,AY358041,0
FJ185232,JQ028326,0.012159
JF320053,JF320053,0
JN692434,JN692434,0
U69584,U69584,0
U69584,L31963,0.016304
DQ369982,DQ369982,0
FJ185232,JQ302576,0.0156517
FJ185232,JQ302583,0.0129243
FJ185232,JQ302585,0.0169867
FJ185232,JQ302594,0.0108402
FJ185232,JQ302599,0.0150216
FJ185232,JQ302605,0.0169751
FJ185232,JQ302611,0.0163354
FJ185232,JQ302629,0.0169571
FJ185232,JQ302654,0.0163721
FJ185232,JQ302664,0.0169781
FJ185232,JQ302687,0.0149261
FJ185232,JQ302713,0.0169837
FJ185232,JQ302718,0.012174
FJ185232,JQ302719,0.0128683
FJ185232,JQ302731,0.0114991
FJ185232,JQ302745,0.0156493
FJ185232,JQ302752,0.0135842
FJ185232,JX112810,0.0169519
FJ185232,JX112812,0.0107862
FJ185232,JX112816,0.0148854
FJ185232,JX112833,0.0169502
FJ185232,JX112850,0.0101248
JQ028377,JQ028377,0
FJ185232,U54771,0.0148852
FJ185232,KP178426,0.0128615
FJ185232,LC100908,0.016421
FJ185232,LC100910,0.0163315
FJ185232,LC100924,0.0169503
FJ185232,LC100940,0.0155978
FJ185232,LC100941,0.011537
FJ185232,LC100948,0.0157131
FJ185232,LC100995,0.0135393
FJ185232,LC101006,0.0163874
FJ185232,LC101019,0.0101439
FJ185232,LC101029,0.0157825
FJ185232,LC101032,0.00884304
FJ185232,LC101089,0.0129862
FJ185232,LC101094,0.0150636
FJ185232,LC101113,0.0149596
FJ185232,LC101124,0.0149427
FJ185232,LC101172,0.0143557
FJ185232,LC101182,0.0169708
FJ185232,LC101191,0.0116244
FJ185232,LC101205,0.0156906
GQ371942,GQ371942,0
FJ469741,FJ469741,0
JN692435,JN692435,0
FJ185233,FJ185233,0
FJ185233,FJ185234,0.00401959
FJ185233,FJ185235,0.0128516
FJ185233,FJ185236,0.0101271
FJ185233,FJ185237,0.0169266
FJ185233,FJ185238,0.00941753
FJ185233,FJ185239,0.0148868
FJ185233,FJ185240,0.0114603
FJ185233,FJ185245,0.0121632
FJ185233,FJ185253,0.0135323
FJ185233,FJ185255,0.0135138
FJ185233,FJ185256,0.0121467
FJ185233,FJ185257,0.0121466
FJ185233,FJ185258,0.0169421
FJ185233,FJ185259,0.0141925
FJ185233,GU564221,0.0155944
FJ185233,JQ028326,0.0135231
JF320054,JF320054,0
JQ028378,JQ028378,0
FJ185233,JQ302583,0.0142991
FJ185233,JQ302594,0.0122065
FJ185233,JQ302599,0.0164036
FJ185233,JQ302687,0.016299
FJ185233,JQ302718,0.0135385
FJ185233,JQ302719,0.0142343
FJ185233,JQ302731,0.0128651
FJ185233,JQ302752,0.0149585
FJ185233,JX112812,0.0121466
FJ185233,JX112816,0.0162544
FJ185233,JX112850,0.0114866
JQ028378,JQ302576,0.0163685
DQ369983,DQ369983,0
JQ028378,JQ302713,0.0162972
FJ185233,U54771,0.0162541
U69584,KJ704794,0.0163706
U69584,KJ704795,0.0142307
AF084936,AF084936,0
FJ185233,KP178426,0.0142282
FJ185233,LC100940,0.0162772
FJ185233,LC100941,0.0129074
FJ185233,LC100995,0.0149102
FJ185233,LC101019,0.0115054
FJ185233,LC101032,0.010214
FJ185233,LC101089,0.0143683
FJ185233,LC101094,0.0164502
FJ185233,LC101113,0.0163373
FJ185233,LC101124,0.0163186
FJ185233,LC101172,0.0157381
FJ185233,LC101191,0.013006
JN692436,JN692436,0
FJ185234,FJ185234,0
FJ185234,FJ185235,0.0142084
FJ185234,FJ185236,0.0114823
FJ185234,FJ185238,0.0107743
FJ185234,FJ185239,0.0162494
FJ185234,FJ185240,0.0128183
FJ185234,FJ185245,0.0135232
FJ185234,FJ185253,0.0148958
FJ185234,FJ185255,0.0148773
FJ185234,FJ185256,0.0135067
FJ185234,FJ185257,0.0135067
FJ185234,FJ185259,0.0155573
FJ185234,GU564221,0.0169581
FJ469742,FJ469742,0
FJ185234,JQ028326,0.0148857
JQ028379,JQ028379,0
GQ371943,GQ371943,0
AY358043,AY358043,0
AY358043,AY358065,0.00267999
AY358043,AY713425,0.0156125
FJ185234,JQ302583,0.0156558
FJ185234,JQ302594,0.0135646
FJ185234,JQ302718,0.0149018
FJ185234,JQ302719,0.0156054
FJ185234,JQ302731,0.014221
FJ185234,JQ302752,0.0163192
FJ185234,JX112812,0.0135067
FJ185234,JX112850,0.0128417
FJ185234,KP178426,0.0155919
JQ028379,JQ302648,0.00740289
FJ185234,LC100940,0.0169516
FJ185234,LC100941,0.0129105
FJ185234,LC100995,0.0162693
FJ185234,LC101019,0.0128744
FJ185234,LC101032,0.0115732
FJ185234,LC101089,0.0157344
JN692437,JN692437,0
EF178376,EF178376,0
FJ185234,LC101191,0.014375
FJ185235,FJ185235,0
FJ185235,FJ185236,0.0163035
FJ185235,FJ185237,0.0135302
FJ185235,FJ185238,0.00605862
FJ185235,FJ185239,0.0108232
FJ185235,FJ185240,0.00808605
FJ185235,FJ185243,0.0155919
FJ185235,FJ185244,0.0162823
FJ185235,FJ185245,0.00948153
FJ185235,FJ185246,0.0142502
FJ185235,FJ185251,0.0169511
FJ185235,FJ185252,0.0142069
FJ185235,FJ185253,0.0101218
FJ185235,FJ185254,0.0142262
FJ185235,FJ185255,0.0114991
FJ185235,FJ185256,0.00878947
FJ185235,FJ185257,0.00946152
FJ185235,FJ185258,0.0135458
FJ185235,FJ185259,0.0108238
JF320059,JF320059,0
AF119819,AF119819,0
FJ469743,FJ469743,0
DQ369984,DQ369984,0
FJ185235,JQ302607,0.0156005
JQ028380,JQ028380,0
JQ028380,JQ028381,0.0121539
FJ185235,JX112812,0.00946152
FJ185235,JX112866,0.0162836
FJ185235,U54771,0.0128793
JQ028380,JQ302588,0.0128466
JQ028380,JQ302630,0.0101074
JQ028380,JQ302703,0.0108429
JQ028380,JQ302737,0.00945215
JQ028380,JQ302738,0.0121992
JQ028380,JQ302740,0.0121577
JQ028380,JQ302741,0.0142315
JQ028380,JQ302749,0.0108182
AY358044,AY358044,0
AY358044,AY358045,0.00672749
JN692439,JN692439,0
FJ185236,FJ185236,0
FJ185236,FJ185238,0.0128285
FJ185236,FJ185240,0.0148905
FJ185236,FJ185245,0.0156089
FJ185236,FJ185253,0.0169891
FJ185236,FJ185255,0.0169634
FJ185236,FJ185256,0.0155855
FJ185236,FJ185257,0.0155854
FJ185236,JQ028326,0.0156091
JQ028381,JQ028381,0
FJ469744,FJ469744,0
FJ185236,JQ302594,0.0157053
FJ185236,JQ302718,0.0169935
JQ028381,JQ302588,0.0142076
JQ028381,JQ302630,0.0100972
FJ185236,JX112812,0.0155854
JQ028381,JQ302703,0.00944064
JQ028381,JQ302737,0.00877237
JQ028381,JQ302738,0.0108151
JQ028381,JQ302740,0.0107965
JQ028381,JQ302741,0.012176
JQ028381,JQ302749,0.0108061
DQ369985,DQ369985,0
GQ371944,GQ371944,0
AF119820,AF119820,0
JN692440,JN692440,0
JF320068,JF320068,0
JF320068,JF320078,0.00134015
FJ185236,LC101191,0.0151298
FJ185237,FJ185237,0
FJ185237,FJ185238,0.0100975
FJ185237,FJ185239,0.016254
FJ185237,FJ185240,0.0134971
EF178382,EF178382,0
FJ185237,FJ185243,0.0169355
FJ185237,FJ185245,0.0135288
FJ185237,FJ185246,0.0142013
FJ185237,FJ185251,0.016933
FJ185237,FJ185252,0.0169428
FJ185237,FJ185253,0.0128333
FJ185237,FJ185254,0.0155848
FJ185237,FJ185255,0.00874413
FJ185237,FJ185256,0.0128284
FJ185237,FJ185257,0.0135126
FJ185237,FJ185258,0.0135207
FJ185237,FJ185259,0.0135072
JQ028382,JQ028382,0
JQ028382,JQ235012,0.0156372
JQ028382,JQ235014,0.015606
JQ028382,JQ235021,0.0121926
JQ028382,JQ901023,0.0142417
JQ028382,JQ901026,0.0114736
JQ028382,JQ901027,0.0142617
JQ028382,JQ901072,0.0135916
JQ028382,JQ901073,0.012852
JQ028382,JQ901076,0.0128639
JQ028382,JQ901094,0.0155846
JQ028382,JQ901095,0.0148996
JQ028382,JX960600,0.0162601
JQ028382,JQ302604,0.0162597
FJ185237,JX112812,0.0135126
FJ469745,FJ469745,0
JN692441,JN692441,0
FJ185237,U54771,0.0128358
JQ028382,KF250366,0.0149609
JQ028382,KF250372,0.0121619
JQ028382,KP178424,0.0163187
JQ028382,KT192020,0.0149135
JQ028382,KU050218,0.0149649
JF320078,JF320078,0
AF408629,AF408629,0
JQ028383,JQ028383,0
GQ371945,GQ371945,0
FJ185238,FJ185238,0
FJ185238,FJ185239,0.00874936
FJ185238,FJ185240,0.00603899
FJ185238,FJ185243,0.0148775
FJ185238,FJ185244,0.0141917
FJ185238,FJ185245,0.00604859
FJ185238,FJ185246,0.0121533
FJ185238,FJ185249,0.0162601
FJ185238,FJ185251,0.0148741
FJ185238,FJ185252,0.0135076
FJ185238,FJ185253,0.00807488
FJ185238,FJ185254,0.0121548
FJ185238,FJ185255,0.00806513
FJ185238,FJ185256,0.00536759
FJ185238,FJ185257,0.00604086
FJ185238,FJ185258,0.0101055
FJ185238,FJ185259,0.00739086
FJ185238,FJ185260,0.0163023
AY358045,AY358045,0
JQ028383,JQ302608,0.00537121
FJ185238,JQ028235,0.0162581
JQ028383,JQ302636,0.00537863
FJ185238,JQ028326,0.0155526
FJ185238,JX447031,0.0169668
FJ185238,JQ302594,0.0162963
FJ185238,JQ302644,0.0149062
FJ185238,JQ302653,0.0155993
FJ185238,JQ302655,0.0155969
JN692443,JN692443,0
FJ185238,JX112812,0.00604086
FJ185238,JX112866,0.0155723
FJ185238,U54771,0.0094257
FJ469746,FJ469746,0
EF178383,EF178383,0
DQ369986,DQ369986,0
JF320082,JF320082,0
JQ028384,JQ028384,0
FJ185238,LC101191,0.0143638
FJ185239,FJ185239,0
FJ185239,FJ185240,0.0121529
FJ185239,FJ185245,0.0108307
FJ185239,FJ185253,0.0149085
FJ185239,FJ185254,0.0169686
FJ185239,FJ185255,0.0135287
FJ185239,FJ185256,0.0114863
FJ185239,FJ185257,0.0108106
FJ185239,FJ185258,0.0148924
FJ185239,FJ185259,0.0121546
JN692444,JN692444,0
AY358046,AY358046,0
AY358046,AY358047,0.00402268
AY358046,AY358048,0.00402577
AY358046,AY358066,0.00335421
FJ185239,JX112812,0.0108106
FJ185239,U54771,0.0155929
GQ371946,GQ371946,0
JQ028385,JQ028385,0
JQ028385,JF719818,0.0169782
JF320097,JF320097,0
DQ369987,DQ369987,0
FJ185240,FJ185240,0
FJ185240,FJ185243,0.0155922
FJ185240,FJ185244,0.0128506
FJ185240,FJ185245,0.00943785
FJ185240,FJ185246,0.0155786
FJ185240,FJ185252,0.0121513
FJ185240,FJ185253,0.0101073
FJ185240,FJ185254,0.0128376
FJ185240,FJ185255,0.0114598
FJ185240,FJ185256,0.00875016
FJ185240,FJ185257,0.00942459
FJ185240,FJ185258,0.0121401
FJ185240,FJ185259,0.010783
JN692445,JN692445,0
EF178393,EF178393,0
FJ185240,JQ302594,0.0163092
FJ185240,JX112812,0.00942459
FJ185240,U54771,0.0121446
AF408630,AF408630,0
AY358047,AY358047,0
AY358047,AY358048,0.00267944
AY358047,AY358066,0.0020073
JF320109,JF320109,0
FJ469747,FJ469747,0
FJ185240,LC101191,0.0164667
GQ371947,GQ371947,0
